#rso
1.475766e-02,1.474147e-02,1.472129e-02,1.470114e-02,1.468102e-02,1.466107e-02,1.463727e-02,1.461737e-02,1.459760e-02,1.457383e-02,1.455407e-02,1.453027e-02,1.451063e-02,1.449103e-02,1.446743e-02,1.444786e-02,1.442830e-02,1.440873e-02,1.439318e-02,1.437374e-02,1.435815e-02,1.434252e-02,1.432703e-02,1.431540e-02,1.430395e-02,1.428850e-02,1.427702e-02,1.426950e-02,1.425802e-02,1.424667e-02,1.423928e-02,1.422787e-02,1.422060e-02,1.420937e-02,1.420214e-02,1.419492e-02,1.418371e-02,1.417652e-02,1.416945e-02,1.415829e-02,1.415115e-02,1.414408e-02,1.413307e-02,1.412592e-02,1.411498e-02,1.410797e-02,1.410099e-02,1.408995e-02,1.408317e-02,1.407643e-02,1.406588e-02,1.405953e-02,1.405330e-02,1.404724e-02,1.404134e-02,1.403555e-02,1.403390e-02,1.402847e-02,1.402295e-02,1.402150e-02,1.401605e-02,1.401064e-02,1.400897e-02,1.400326e-02,1.400169e-02,1.399631e-02,1.399478e-02,1.399320e-02,1.398748e-02,1.398577e-02,1.398401e-02,1.397793e-02,1.397564e-02,1.397346e-02,1.396711e-02,1.396478e-02,1.396246e-02,1.396064e-02,1.395485e-02,1.395318e-02,1.395175e-02,1.394723e-02,1.394730e-02,1.394788e-02,1.394553e-02,1.394824e-02,1.395204e-02,1.395321e-02,1.396019e-02,1.396530e-02,1.397612e-02,1.398508e-02,1.400083e-02,1.401601e-02,1.403811e-02,1.406039e-02,1.409133e-02,1.412416e-02,1.416283e-02,1.421212e-02,1.426631e-02,1.432825e-02,1.440020e-02,1.448338e-02,1.458273e-02,1.469185e-02,1.481647e-02,1.496155e-02,1.512617e-02,1.530967e-02,1.551792e-02,1.574867e-02,1.600568e-02,1.630125e-02,1.663370e-02,1.698288e-02,1.736719e-02,1.778222e-02,1.823076e-02,1.870729e-02,1.921173e-02,1.972585e-02,2.025749e-02,2.078631e-02,2.132186e-02,2.183603e-02,2.233089e-02,2.280068e-02,2.325374e-02,2.365607e-02,2.404022e-02,2.437907e-02,2.471606e-02,2.498386e-02,2.523793e-02,2.544237e-02,2.563367e-02,2.576626e-02,2.589960e-02,2.599192e-02,2.609675e-02,2.614408e-02,2.616804e-02,2.623515e-02,2.627419e-02,2.634268e-02,2.638519e-02,2.646185e-02,2.650918e-02,2.655593e-02,2.661384e-02,2.663269e-02,2.663401e-02,2.664210e-02,2.660866e-02,2.651967e-02,2.635971e-02,2.620567e-02,2.601143e-02,2.580137e-02,2.560225e-02,2.541504e-02,2.518783e-02,2.495791e-02,2.470784e-02,2.443270e-02,2.414344e-02,2.381549e-02,2.349366e-02,2.315884e-02,2.282142e-02,2.248440e-02,2.215347e-02,2.183400e-02,2.153188e-02,2.124277e-02,2.097194e-02,2.071725e-02,2.048437e-02,2.026260e-02,2.005508e-02,1.985711e-02,1.967360e-02,1.950050e-02,1.933994e-02,1.918518e-02,1.904377e-02,1.891420e-02,1.879530e-02,1.868116e-02,1.858264e-02,1.849158e-02,1.840913e-02,1.832306e-02,1.825608e-02,1.819550e-02,1.813802e-02,1.808309e-02,1.802732e-02,1.797003e-02,1.790089e-02,1.783247e-02,1.776135e-02,1.768115e-02,1.758341e-02,1.748755e-02,1.737931e-02,1.725759e-02,1.713297e-02,1.700444e-02,1.687169e-02,1.673642e-02,1.660200e-02,1.646846e-02,1.633164e-02,1.620354e-02,1.607914e-02,1.596502e-02,1.585908e-02,1.576087e-02,1.567850e-02,1.559635e-02,1.553305e-02,1.547453e-02,1.543135e-02,1.538947e-02,1.535403e-02,1.533053e-02,1.531006e-02,1.529227e-02,1.526824e-02,1.524825e-02,1.521706e-02,1.517082e-02,1.512018e-02,1.505130e-02,1.497216e-02,1.486881e-02,1.475924e-02,1.464047e-02,1.451718e-02,1.438502e-02,1.425434e-02,1.412154e-02,1.399348e-02,1.387017e-02,1.376128e-02,1.365741e-02,1.356341e-02,1.348866e-02,1.341798e-02,1.336178e-02,1.330716e-02,1.326072e-02,1.320927e-02,1.315861e-02,1.310136e-02,1.304240e-02,1.297618e-02,1.290903e-02,1.283854e-02,1.277012e-02,1.270302e-02,1.264375e-02,1.259098e-02,1.254074e-02,1.250053e-02,1.246509e-02,1.243872e-02,1.241486e-02,1.239801e-02,1.238205e-02,1.237247e-02,1.236179e-02,1.235643e-02,1.234971e-02,1.234771e-02,1.234488e-02,1.234356e-02,1.235099e-02,1.235781e-02,1.237961e-02,1.240534e-02,1.245131e-02,1.252027e-02,1.262410e-02,1.276947e-02,1.298025e-02,1.326344e-02,1.365452e-02,1.416927e-02,1.483823e-02,1.568266e-02,1.674415e-02,1.802991e-02,1.953523e-02,2.129420e-02,2.331072e-02,2.556524e-02,2.802755e-02,3.070768e-02,3.359937e-02,3.661678e-02,3.975185e-02,4.300015e-02,4.632845e-02,4.973884e-02,5.321497e-02,5.676356e-02,6.051037e-02,6.423113e-02,6.801687e-02,7.189152e-02,7.584836e-02,7.990801e-02,8.403610e-02,8.826644e-02,9.257073e-02,9.694732e-02,1.014083e-01,1.062421e-01,1.108409e-01,1.155089e-01,1.201087e-01,1.248450e-01,1.296045e-01,1.343830e-01,1.391837e-01,1.439549e-01,1.487026e-01,1.534135e-01,1.580657e-01,1.627028e-01,1.672956e-01,1.717052e-01,1.760821e-01,1.803960e-01,1.845923e-01,1.885996e-01,1.926081e-01,1.964744e-01,1.999867e-01,2.035061e-01,2.067563e-01,2.100075e-01,2.129896e-01,2.159726e-01,2.186755e-01,2.213651e-01,2.238220e-01,2.262452e-01,2.284800e-01,2.307364e-01,2.331681e-01,2.354903e-01,2.379752e-01,2.403676e-01,2.427689e-01,2.453329e-01,2.477732e-01,2.503892e-01,2.527035e-01,2.551713e-01,2.576396e-01,2.599440e-01,2.623816e-01,2.648191e-01,2.672363e-01,2.694563e-01,2.717974e-01,2.741144e-01,2.763853e-01,2.785883e-01,2.807490e-01,2.828238e-01,2.848226e-01,2.867523e-01,2.885748e-01,2.902966e-01,2.919063e-01,2.934022e-01,2.944458e-01,2.956912e-01,2.969435e-01,2.982066e-01,2.994657e-01,3.007481e-01,3.020454e-01,3.031359e-01,3.044528e-01,3.057670e-01,3.068854e-01,3.082369e-01,3.093738e-01,3.105074e-01,3.116610e-01,3.128237e-01,3.142129e-01,3.153952e-01,3.165828e-01,3.177685e-01,3.189740e-01,3.201884e-01,3.213978e-01,3.223864e-01,3.236276e-01,3.248787e-01,3.261243e-01,3.273963e-01,3.284216e-01,3.297111e-01,3.307519e-01,3.318032e-01,3.331239e-01,3.341908e-01,3.352648e-01,3.363454e-01,3.374327e-01,3.385278e-01,3.396352e-01,3.407451e-01,3.418605e-01,3.429880e-01,3.438395e-01,3.449817e-01,3.461239e-01,3.469698e-01,3.481280e-01,3.492931e-01,3.504549e-01,3.513367e-01,3.522237e-01,3.534031e-01,3.542926e-01,3.551924e-01,3.563994e-01,3.573081e-01,3.582194e-01,3.591418e-01,3.603757e-01,3.613085e-01,3.622476e-01,3.631965e-01,3.641447e-01,3.651046e-01,3.660698e-01,3.670544e-01,3.680309e-01,3.690179e-01,3.700030e-01,3.710023e-01,3.720060e-01,3.726830e-01,3.736963e-01,3.743810e-01,3.754035e-01,3.764306e-01,3.771411e-01,3.781807e-01,3.788802e-01,3.799294e-01,3.806378e-01,3.816899e-01,3.824052e-01,3.831174e-01,3.838447e-01,3.849149e-01,3.856362e-01,3.863548e-01,3.870839e-01,3.881677e-01,3.889072e-01,3.896374e-01,3.903719e-01,3.910994e-01,3.918376e-01,3.925943e-01,3.933371e-01,3.940856e-01,3.948357e-01,3.956067e-01,3.959925e-01,3.967576e-01,3.975444e-01,3.983210e-01,3.987199e-01,3.995036e-01,4.003107e-01,4.010960e-01,4.015076e-01,4.023023e-01,4.031114e-01,4.035260e-01,4.039368e-01,4.047571e-01,4.051692e-01,4.059749e-01,4.064049e-01,4.072203e-01,4.076347e-01,4.080460e-01,4.084726e-01,4.088818e-01,4.092935e-01,4.097242e-01,4.101415e-01,4.105565e-01,4.109680e-01,4.113977e-01,4.118171e-01,4.122373e-01,4.126547e-01,4.130892e-01,4.135134e-01,4.139432e-01,4.143883e-01,4.148130e-01,4.152278e-01,4.156655e-01,4.161037e-01,4.165353e-01,4.169705e-01,4.173840e-01,4.178178e-01,4.182437e-01,4.186675e-01,4.191048e-01,4.195288e-01,4.199600e-01,4.204236e-01,4.208264e-01,4.212177e-01,4.216302e-01,4.220150e-01,4.224295e-01,4.228427e-01,4.231750e-01,4.235594e-01,4.239317e-01,4.243066e-01,4.246991e-01,4.249935e-01,4.253732e-01,4.257405e-01,4.260859e-01,4.264735e-01,4.268036e-01,4.271508e-01,4.275210e-01,4.278111e-01,4.280522e-01,4.283348e-01,4.286653e-01,4.289488e-01,4.292382e-01,4.295225e-01,4.298323e-01,4.301565e-01,4.304926e-01,4.308232e-01,4.311658e-01,4.314697e-01,4.318640e-01,4.322792e-01,4.326636e-01,4.330635e-01,4.334410e-01,4.338509e-01,4.342927e-01,4.346587e-01,4.350937e-01,4.354835e-01,4.358432e-01,4.362720e-01,4.366245e-01,4.370086e-01,4.374020e-01,4.378290e-01,4.382239e-01,4.386456e-01,4.390457e-01,4.394690e-01,4.398843e-01,4.403131e-01,4.407476e-01,4.411917e-01,4.415759e-01,4.420307e-01,4.424953e-01,4.429295e-01,4.433483e-01,4.438158e-01,4.442453e-01,4.446832e-01,4.450964e-01,4.455677e-01,4.459916e-01,4.463938e-01,4.468679e-01,4.472944e-01,4.477125e-01,4.481314e-01,4.485470e-01,4.489583e-01,4.493795e-01,4.498016e-01,4.502336e-01,4.506078e-01,4.510282e-01,4.514720e-01,4.518576e-01,4.523030e-01,4.526900e-01,4.531277e-01,4.535161e-01,4.539743e-01,4.543643e-01,4.547418e-01,4.551331e-01,4.555440e-01,4.559462e-01,4.563491e-01,4.567430e-01,4.571473e-01,4.575426e-01,4.579291e-01,4.583161e-01,4.586396e-01,4.590278e-01,4.593845e-01,4.597642e-01,4.600736e-01,4.603834e-01,4.607453e-01,4.610754e-01,4.614059e-01,4.617368e-01,4.620585e-01,4.623903e-01,4.627128e-01,4.630358e-01,4.633068e-01,4.636406e-01,4.639550e-01,4.642273e-01,4.645426e-01,4.648156e-01,4.650987e-01,4.654251e-01,4.657219e-01,4.660063e-01,4.662812e-01,4.665713e-01,4.668416e-01,4.671270e-01,4.673876e-01,4.676584e-01,4.679246e-01,4.681807e-01,4.684369e-01,4.687054e-01,4.689564e-01,4.692027e-01,4.694388e-01,4.696647e-01,4.698906e-01,4.701065e-01,4.703220e-01,4.705377e-01,4.707346e-01,4.709246e-01,4.711039e-01,4.712674e-01,4.714416e-01,4.715998e-01,4.717547e-01,4.718819e-01,4.720194e-01,4.721563e-01,4.722826e-01,4.724142e-01,4.725325e-01,4.726329e-01,4.727334e-01,4.728230e-01,4.729229e-01,4.730071e-01,4.731086e-01,4.731826e-01,4.732522e-01,4.733067e-01,4.733563e-01,4.734243e-01,4.734845e-01,4.735302e-01,4.735608e-01,4.735763e-01,4.735868e-01,4.735946e-01,4.736157e-01,4.736318e-01,4.736454e-01,4.736386e-01,4.736318e-01,4.736579e-01,4.736715e-01,4.736750e-01,4.736682e-01,4.736513e-01,4.736673e-01,4.736810e-01,4.736845e-01,4.736676e-01,4.736501e-01,4.736741e-01,4.737309e-01,4.737549e-01,4.737381e-01,4.737213e-01,4.737255e-01,4.737189e-01,4.737255e-01,4.736993e-01,4.736730e-01,4.736672e-01,4.736716e-01,4.736352e-01,4.735606e-01,4.734633e-01,4.733966e-01,4.733300e-01,4.732228e-01,4.730135e-01,4.727849e-01,4.725761e-01,4.723879e-01,4.722226e-01,4.720348e-01,4.717860e-01,4.714476e-01,4.709887e-01,4.705408e-01,4.702240e-01,4.699476e-01,4.695919e-01,4.691104e-01,4.685975e-01,4.682443e-01,4.680006e-01,4.677868e-01,4.675338e-01,4.672319e-01,4.669600e-01,4.667121e-01,4.664411e-01,4.662789e-01,4.662149e-01,4.661510e-01,4.660976e-01,4.660442e-01,4.659909e-01,4.659481e-01,4.659053e-01,4.659604e-01,4.659177e-01,4.659860e-01,4.660517e-01,4.661070e-01,4.660644e-01,4.661196e-01,4.661644e-01,4.662092e-01,4.661562e-01,4.660926e-01,4.661269e-01,4.661612e-01,4.661850e-01,4.662193e-01,4.662537e-01,4.661797e-01,4.662140e-01,4.662484e-01,4.662960e-01,4.662326e-01,4.662669e-01,4.662036e-01,4.662380e-01,4.662830e-01,4.663068e-01,4.662435e-01,4.662780e-01,4.663018e-01,4.663363e-01,4.662625e-01,4.662863e-01,4.663102e-01,4.663341e-01,4.663474e-01,4.663713e-01,4.663952e-01,4.665168e-01,4.665407e-01,4.665646e-01,4.665885e-01,4.666124e-01,4.666363e-01,4.661756e-01,4.662970e-01,4.663210e-01,4.663449e-01,4.663688e-01,4.660063e-01,4.660197e-01,4.661410e-01,4.661649e-01,4.657058e-01,4.657191e-01,4.658509e-01,4.654897e-01,4.655270e-01,4.651770e-01,4.652115e-01,4.652461e-01,4.648106e-01,4.648557e-01,4.645177e-01,4.645628e-01,4.641289e-01,4.641845e-01,4.638478e-01,4.634262e-01,4.635778e-01,4.631463e-01,4.632019e-01,4.628806e-01,4.629257e-01,4.625915e-01,4.621624e-01,4.622074e-01,4.617689e-01,4.618034e-01,4.614609e-01,4.610137e-01,4.611327e-01,4.606863e-01,4.603355e-01,4.603492e-01,4.599047e-01,4.595554e-01,4.595795e-01,4.591369e-01,4.588029e-01,4.588373e-01,4.585003e-01,4.580706e-01,4.581050e-01,4.576762e-01,4.577106e-01,4.572827e-01,4.568659e-01,4.569932e-01,4.565670e-01,4.561519e-01,4.562787e-01,4.558542e-01,4.558886e-01,4.554649e-01,4.550423e-01,4.550766e-01,4.546589e-01,4.546932e-01,4.542623e-01,4.542051e-01,4.537754e-01,4.537083e-01,4.532797e-01,4.532129e-01,4.527755e-01,4.527997e-01,4.522827e-01,4.523069e-01,4.522405e-01,4.517251e-01,4.516733e-01,4.516072e-01,4.511837e-01,4.511179e-01,4.510521e-01,4.506299e-01,4.505643e-01,4.504988e-01,4.504334e-01,4.499232e-01,4.498580e-01,4.497928e-01,4.497277e-01,4.495732e-01,4.495082e-01,4.493541e-01,4.492892e-01,4.496672e-01,4.486288e-01,4.490057e-01,4.492940e-01,4.495827e-01,4.497824e-01,4.496281e-01,4.498278e-01,4.496736e-01,4.495195e-01,4.498084e-01,4.495650e-01,4.494111e-01,4.491684e-01,4.493676e-01,4.491249e-01,4.488826e-01,4.486407e-01,4.483990e-01,4.481723e-01,4.474049e-01,4.475143e-01,4.467496e-01,4.465105e-01,4.462718e-01,4.463807e-01,4.464896e-01,4.456418e-01,4.452299e-01,4.448189e-01,4.449271e-01,4.446037e-01,4.439373e-01,4.435196e-01,4.425988e-01,4.416823e-01,4.416180e-01,4.403686e-01,4.396319e-01,4.388979e-01,4.386784e-01,4.379574e-01,4.372391e-01,4.368544e-01,4.359738e-01,4.350143e-01,4.336509e-01,4.327027e-01,4.311143e-01,4.301004e-01,4.285329e-01,4.278487e-01,4.266841e-01,4.256054e-01,4.244543e-01,4.237760e-01,4.226357e-01,4.219639e-01,4.215235e-01,4.226912e-01,4.242628e-01,4.250639e-01,4.239083e-01,4.229902e-01,4.225478e-01,4.220979e-01,4.211887e-01,4.210474e-01,4.207439e-01,4.193851e-01,4.175755e-01,4.152770e-01,4.128426e-01,4.105767e-01,4.083349e-01,4.059054e-01,4.039974e-01,4.024531e-01,4.018183e-01,4.015209e-01,4.023339e-01,4.013418e-01,3.996010e-01,3.966593e-01,3.938326e-01,3.897980e-01,3.852229e-01,3.815797e-01,3.775035e-01,3.744225e-01,3.705611e-01,3.673604e-01,3.639299e-01,3.602923e-01,3.561913e-01,3.540468e-01,3.508748e-01,3.467340e-01,3.431935e-01,3.392399e-01,3.363349e-01,3.325413e-01,3.286183e-01,3.252229e-01,3.223389e-01,3.195053e-01,3.160906e-01,3.127493e-01,3.100879e-01,3.064974e-01,3.033638e-01,3.002942e-01,2.974762e-01,2.950796e-01,2.927250e-01,2.898920e-01,2.872714e-01,2.847010e-01,2.823462e-01,2.803606e-01,2.780920e-01,2.756840e-01,2.734776e-01,2.716187e-01,2.694913e-01,2.673815e-01,2.656034e-01,2.638484e-01,2.625693e-01,2.610002e-01,2.594465e-01,2.583504e-01,2.569698e-01,2.558794e-01,2.550728e-01,2.540132e-01,2.530827e-01,2.522935e-01,2.513903e-01,2.504787e-01,2.497028e-01,2.491961e-01,2.484430e-01,2.482019e-01,2.479612e-01,2.477359e-01,2.472354e-01,2.468677e-01,2.467733e-01,2.465356e-01,2.468147e-01,2.465917e-01,2.464853e-01,2.461373e-01,2.462896e-01,2.459422e-01,2.462223e-01,2.463747e-01,2.467992e-01,2.466953e-01,2.467342e-01,2.471467e-01,2.474467e-01,2.477299e-01,2.481603e-01,2.485772e-01,2.491412e-01,2.498261e-01,2.503952e-01,2.510820e-01,2.516583e-01,2.520835e-01,2.527985e-01,2.534995e-01,2.539455e-01,2.549276e-01,2.555155e-01,2.562306e-01,2.569619e-01,2.576826e-01,2.587073e-01,