#rso
2.590290e-01,2.594794e-01,2.600886e-01,2.608277e-01,2.612972e-01,2.618988e-01,2.625184e-01,2.631385e-01,2.641882e-01,2.646688e-01,2.654324e-01,2.663643e-01,2.668572e-01,2.676305e-01,2.682752e-01,2.695135e-01,2.703194e-01,2.709739e-01,2.717689e-01,2.727426e-01,2.732488e-01,2.743737e-01,2.753595e-01,2.766733e-01,2.773374e-01,2.781817e-01,2.793390e-01,2.800312e-01,2.807266e-01,2.820731e-01,2.827779e-01,2.836534e-01,2.845180e-01,2.852342e-01,2.862807e-01,2.870028e-01,2.882507e-01,2.893160e-01,2.897030e-01,2.904275e-01,2.918807e-01,2.926256e-01,2.935429e-01,2.944784e-01,2.954068e-01,2.963573e-01,2.969444e-01,2.978877e-01,2.986719e-01,2.990693e-01,3.000459e-01,3.006544e-01,3.012515e-01,3.022455e-01,3.026599e-01,3.038539e-01,3.042850e-01,3.047033e-01,3.051365e-01,3.061548e-01,3.065711e-01,3.070051e-01,3.078347e-01,3.084479e-01,3.088825e-01,3.095190e-01,3.101343e-01,3.105731e-01,3.110088e-01,3.120346e-01,3.124740e-01,3.129145e-01,3.135424e-01,3.139857e-01,3.144300e-01,3.152688e-01,3.158808e-01,3.159988e-01,3.163898e-01,3.165914e-01,3.166111e-01,3.169829e-01,3.172269e-01,3.175412e-01,3.178323e-01,3.181645e-01,3.187320e-01,3.188605e-01,3.192369e-01,3.196017e-01,3.199841e-01,3.203248e-01,3.209040e-01,3.212938e-01,3.213811e-01,3.220068e-01,3.218808e-01,3.224220e-01,3.227672e-01,3.230651e-01,3.237775e-01,3.239479e-01,3.247199e-01,3.247820e-01,3.255136e-01,3.260127e-01,3.263061e-01,3.265164e-01,3.270134e-01,3.272688e-01,3.280382e-01,3.285564e-01,3.294648e-01,3.302611e-01,3.309703e-01,3.311686e-01,3.320622e-01,3.324886e-01,3.331607e-01,3.336578e-01,3.341393e-01,3.347712e-01,3.356881e-01,3.361284e-01,3.366336e-01,3.370932e-01,3.377289e-01,3.382840e-01,3.387781e-01,3.389123e-01,3.395661e-01,3.399682e-01,3.406737e-01,3.410952e-01,3.417398e-01,3.421154e-01,3.425401e-01,3.429002e-01,3.433752e-01,3.436882e-01,3.439228e-01,3.445944e-01,3.450075e-01,3.454878e-01,3.458535e-01,3.457963e-01,3.462291e-01,3.465467e-01,3.467349e-01,3.470534e-01,3.472421e-01,3.472647e-01,3.477063e-01,3.482912e-01,3.487123e-01,3.488022e-01,3.491742e-01,3.495138e-01,3.498872e-01,3.494719e-01,3.500896e-01,3.504249e-01,3.505936e-01,3.504779e-01,3.506466e-01,3.507313e-01,3.504487e-01,3.502324e-01,3.506515e-01,3.502350e-01,3.496261e-01,3.494442e-01,3.493354e-01,3.483657e-01,3.480108e-01,3.477372e-01,3.473895e-01,3.461871e-01,3.455449e-01,3.450819e-01,3.442514e-01,3.437437e-01,3.428721e-01,3.421729e-01,3.413576e-01,3.401989e-01,3.393937e-01,3.382489e-01,3.374122e-01,3.374345e-01,3.398573e-01,3.387100e-01,3.381035e-01,3.372100e-01,3.363331e-01,3.352158e-01,3.345771e-01,3.336978e-01,3.326609e-01,3.315688e-01,3.307229e-01,3.293743e-01,3.283485e-01,3.275149e-01,3.262366e-01,3.251998e-01,3.239829e-01,3.228541e-01,3.217143e-01,3.206437e-01,3.198462e-01,3.190360e-01,3.180662e-01,3.168338e-01,3.160393e-01,3.151678e-01,3.141987e-01,3.132189e-01,3.121659e-01,3.111763e-01,3.103715e-01,3.094928e-01,3.085596e-01,3.081139e-01,3.073252e-01,3.067095e-01,3.059283e-01,3.049249e-01,3.045445e-01,3.040732e-01,3.032683e-01,3.024677e-01,3.019053e-01,3.011121e-01,3.007255e-01,3.001207e-01,2.997533e-01,2.992608e-01,2.986985e-01,2.982136e-01,2.978192e-01,2.974093e-01,2.971432e-01,2.968776e-01,2.966483e-01,2.963644e-01,2.963531e-01,2.965859e-01,2.966728e-01,2.965859e-01,2.970649e-01,2.974898e-01,2.977922e-01,2.981301e-01,2.985774e-01,2.992430e-01,2.997651e-01,3.001804e-01,3.002690e-01,3.006487e-01,3.010335e-01,3.012853e-01,3.013786e-01,3.015445e-01,3.013848e-01,3.012581e-01,3.016072e-01,3.014064e-01,3.012797e-01,3.012992e-01,3.010990e-01,3.008582e-01,3.008368e-01,3.007433e-01,3.008675e-01,3.008094e-01,3.007513e-01,3.007300e-01,3.009235e-01,3.010111e-01,3.013551e-01,3.015493e-01,3.019313e-01,3.019097e-01,3.022555e-01,3.026392e-01,3.032086e-01,3.035945e-01,3.041341e-01,3.047088e-01,3.055530e-01,3.064355e-01,3.067953e-01,3.072705e-01,3.078992e-01,3.083391e-01,3.092457e-01,3.099209e-01,3.102118e-01,3.106970e-01,3.108173e-01,3.113043e-01,3.112080e-01,3.111510e-01,3.108607e-01,3.106100e-01,3.107080e-01,3.112336e-01,3.115659e-01,3.116868e-01,3.120987e-01,3.119247e-01,3.122977e-01,3.126320e-01,3.128543e-01,3.128588e-01,3.132735e-01,3.139220e-01,3.141413e-01,3.142027e-01,3.148424e-01,3.148994e-01,3.151955e-01,3.154164e-01,3.158730e-01,3.160731e-01,3.162858e-01,3.161023e-01,3.162793e-01,3.164517e-01,3.167848e-01,3.167396e-01,3.169530e-01,3.173276e-01,3.177845e-01,3.177153e-01,3.180745e-01,3.184106e-01,3.185851e-01,3.192080e-01,3.191792e-01,3.193543e-01,3.195755e-01,3.195343e-01,3.201194e-01,3.203002e-01,3.204446e-01,3.201324e-01,3.204819e-01,3.209382e-01,3.208771e-01,3.209838e-01,3.212568e-01,3.214885e-01,3.216619e-01,3.222672e-01,3.228748e-01,3.229875e-01,3.234963e-01,3.241913e-01,3.238379e-01,3.238619e-01,3.235701e-01,3.235504e-01,3.237788e-01,3.237807e-01,3.235904e-01,3.229752e-01,3.221549e-01,3.219447e-01,3.215375e-01,3.205116e-01,3.196823e-01,3.192762e-01,3.184627e-01,3.174350e-01,3.164309e-01,3.152301e-01,3.142186e-01,3.122481e-01,3.110790e-01,3.081864e-01,3.058954e-01,3.038404e-01,3.021756e-01,2.996073e-01,2.981593e-01,2.958464e-01,2.947806e-01,2.914656e-01,2.885768e-01,2.857474e-01,2.823071e-01,2.791171e-01,2.749272e-01,2.707090e-01,2.641665e-01,2.590265e-01,2.540667e-01,2.492697e-01,2.436764e-01,2.386679e-01,2.309566e-01,2.253511e-01,2.198073e-01,2.143171e-01,2.081551e-01,2.009486e-01,1.949892e-01,1.896354e-01,1.844784e-01,1.791534e-01,1.727795e-01,1.680940e-01,1.638064e-01,1.598109e-01,1.562632e-01,1.511401e-01,1.479585e-01,1.449479e-01,1.416648e-01,1.384276e-01,1.352725e-01,1.330510e-01,1.308999e-01,1.288070e-01,1.267242e-01,1.247429e-01,1.234669e-01,1.215984e-01,1.204458e-01,1.186197e-01,1.176153e-01,1.165914e-01,1.156406e-01,1.147424e-01,1.138874e-01,1.130360e-01,1.128567e-01,1.119328e-01,1.117189e-01,1.109319e-01,1.106678e-01,1.105180e-01,1.104060e-01,1.096336e-01,1.095225e-01,1.093746e-01,1.092934e-01,1.098674e-01,1.098376e-01,1.097849e-01,1.096722e-01,1.102195e-01,1.102188e-01,1.108611e-01,1.108679e-01,1.114182e-01,1.120420e-01,1.120804e-01,1.127041e-01,1.133405e-01,1.139829e-01,1.146888e-01,1.146981e-01,1.153869e-01,1.161725e-01,1.168432e-01,1.175787e-01,1.182292e-01,1.189868e-01,1.197457e-01,1.204848e-01,1.212316e-01,1.219783e-01,1.227405e-01,1.235099e-01,1.242803e-01,1.250667e-01,1.257868e-01,1.265435e-01,1.280089e-01,1.280580e-01,1.296230e-01,1.304669e-01,1.305968e-01,1.319382e-01,1.326767e-01,1.336792e-01,1.344834e-01,1.356370e-01,1.363242e-01,1.369826e-01,1.382158e-01,1.389800e-01,1.400100e-01,1.407895e-01,1.420348e-01,1.426944e-01,1.437725e-01,1.446823e-01,1.454571e-01,1.465797e-01,1.473641e-01,1.485112e-01,1.491721e-01,1.501923e-01,1.508550e-01,1.518431e-01,1.526325e-01,1.533775e-01,1.540221e-01,1.549816e-01,1.556378e-01,1.564622e-01,1.570193e-01,1.579659e-01,1.585879e-01,1.594300e-01,1.599505e-01,1.603608e-01,1.612299e-01,1.621071e-01,1.625854e-01,1.632312e-01,1.637152e-01,1.643209e-01,1.646326e-01,1.653628e-01,1.655587e-01,1.660447e-01,1.663007e-01,1.669820e-01,1.671799e-01,1.675014e-01,1.675180e-01,1.680846e-01,1.679769e-01,1.676188e-01,1.676354e-01,1.677745e-01,1.680368e-01,1.673225e-01,1.674612e-01,1.673556e-01,1.670108e-01,1.661837e-01,1.663208e-01,1.658595e-01,1.657558e-01,1.651780e-01,1.644853e-01,1.646200e-01,1.638138e-01,1.633648e-01,1.628017e-01,1.621265e-01,1.615709e-01,1.607908e-01,1.608066e-01,1.603722e-01,1.596010e-01,1.590606e-01,1.583017e-01,1.576590e-01,1.571301e-01,1.563872e-01,1.558658e-01,1.556656e-01,1.550427e-01,1.544241e-01,1.537147e-01,1.531065e-01,1.531224e-01,1.523099e-01,1.523269e-01,1.515217e-01,1.515363e-01,1.514495e-01,1.511571e-01,1.510696e-01,1.509810e-01,1.507908e-01,1.511152e-01,1.510266e-01,1.508363e-01,1.506453e-01,1.510623e-01,1.507702e-01,1.510867e-01,1.509993e-01,1.512254e-01,1.510359e-01,1.514579e-01,1.511668e-01,1.514858e-01,1.512979e-01,1.515148e-01,1.518449e-01,1.516551e-01,1.513635e-01,1.516819e-01,1.514915e-01,1.517176e-01,1.514247e-01,1.517433e-01,1.515527e-01,1.517679e-01,1.514749e-01,1.518035e-01,1.515104e-01,1.517265e-01,1.515361e-01,1.517523e-01,1.514693e-01,1.516864e-01,1.514961e-01,1.517121e-01,1.514183e-01,1.516341e-01,1.514528e-01,1.515661e-01,1.518839e-01,1.515896e-01,1.518046e-01,1.519173e-01,1.521431e-01,1.518469e-01,1.520625e-01,1.522786e-01,1.518803e-01,1.521059e-01,1.523221e-01,1.524354e-01,1.521394e-01,1.522524e-01,1.524689e-01,1.525924e-01,1.528097e-01,1.530275e-01,1.532458e-01,1.528433e-01,1.530612e-01,1.531865e-01,1.534051e-01,1.535197e-01,1.536344e-01,1.533446e-01,1.534579e-01,1.535725e-01,1.537920e-01,1.539058e-01,1.540299e-01,1.536230e-01,1.538425e-01,1.539553e-01,1.540793e-01,1.536723e-01,1.537859e-01,1.538986e-01,1.535013e-01,1.536147e-01,1.537271e-01,1.538396e-01,1.539522e-01,1.540650e-01,1.536671e-01,1.536737e-01,1.537861e-01,1.538987e-01,1.540114e-01,1.541342e-01,1.542460e-01,1.543591e-01,1.543657e-01,1.544778e-01,1.545899e-01,1.547112e-01,1.547166e-01,1.548279e-01,1.549381e-01,1.549525e-01,1.550616e-01,1.551709e-01,1.551740e-01,1.558132e-01,1.558253e-01,1.559354e-01,1.559373e-01,1.565818e-01,1.565950e-01,1.567061e-01,1.572471e-01,1.573589e-01,1.573631e-01,1.580278e-01,1.580308e-01,1.585796e-01,1.586929e-01,1.593657e-01,1.599211e-01,1.600347e-01,1.605940e-01,1.605957e-01,1.612704e-01,1.612826e-01,1.619635e-01,1.625342e-01,1.625358e-01,1.632270e-01,1.632299e-01,1.638214e-01,1.644045e-01,1.644100e-01,1.649993e-01,1.655922e-01,1.656084e-01,1.662077e-01,1.662145e-01,1.669377e-01,1.669567e-01,1.675655e-01,1.681782e-01,1.681891e-01,1.688070e-01,1.688289e-01,1.694521e-01,1.694644e-01,1.700917e-01,1.701151e-01,1.707464e-01,1.707603e-01,1.713970e-01,1.714221e-01,1.714360e-01,1.720770e-01,1.719643e-01,1.719894e-01,1.720048e-01,1.726494e-01,1.726634e-01,1.726886e-01,1.727041e-01,1.727181e-01,1.721012e-01,1.719998e-01,1.720138e-01,1.714014e-01,1.707915e-01,1.700628e-01,1.700876e-01,1.694860e-01,1.682818e-01,1.675718e-01,1.669857e-01,1.658231e-01,1.651299e-01,1.639778e-01,1.634136e-01,1.621681e-01,1.610517e-01,1.598475e-01,1.587586e-01,1.570360e-01,1.559799e-01,1.543075e-01,1.532828e-01,1.521673e-01,1.506670e-01,1.495936e-01,1.480387e-01,1.470852e-01,1.455744e-01,1.445540e-01,1.431791e-01,1.421870e-01,1.407604e-01,1.398941e-01,1.385061e-01,1.376544e-01,1.367261e-01,1.353895e-01,1.344859e-01,1.335923e-01,1.327086e-01,1.319235e-01,1.310574e-01,1.302017e-01,1.289700e-01,1.281369e-01,1.277659e-01,1.269457e-01,1.265055e-01,1.256246e-01,1.252008e-01,1.244078e-01,1.240547e-01,1.236310e-01,1.232090e-01,1.227901e-01,1.220215e-01,1.216094e-01,1.211987e-01,1.204465e-01,1.197020e-01,1.192340e-01,1.188440e-01,1.180481e-01,1.173279e-01,1.169409e-01,1.165560e-01,1.157859e-01,1.154072e-01,1.150306e-01,1.146560e-01,1.142200e-01,1.135377e-01,1.131087e-01,1.127443e-01,1.123818e-01,1.120213e-01,1.116016e-01,1.112521e-01,1.108379e-01,1.107838e-01,1.103717e-01,1.103180e-01,1.102046e-01,1.104472e-01,1.103336e-01,1.102799e-01,1.104628e-01,1.107063e-01,1.105315e-01,1.110749e-01,1.109595e-01,1.111442e-01,1.110891e-01,1.115759e-01,1.115198e-01,1.113960e-01,1.115209e-01,1.114649e-01,1.116502e-01,1.115331e-01,1.114162e-01,1.116623e-01,1.111761e-01,1.110591e-01,1.110034e-01,1.108874e-01,1.104659e-01,1.103508e-01,1.099996e-01,1.097591e-01,1.094110e-01,1.092977e-01,1.091854e-01,1.087750e-01,1.085469e-01,1.084940e-01,1.080885e-01,1.079789e-01,1.078694e-01,1.077602e-01,1.075870e-01,1.077634e-01,1.076550e-01,1.078315e-01,1.077231e-01,1.077852e-01,1.080139e-01,1.081334e-01,1.080245e-01,1.079157e-01,1.080935e-01,1.081567e-01,1.083353e-01,1.088038e-01,1.086937e-01,1.088737e-01,1.088783e-01,1.090595e-01,1.092404e-01,1.094217e-01,1.094854e-01,1.093743e-01,1.092633e-01,1.090930e-01,1.092740e-01,1.093301e-01,1.092191e-01,1.090490e-01,1.092292e-01,1.092331e-01,1.094720e-01,1.093013e-01,1.091242e-01,1.093045e-01,1.093085e-01,1.091969e-01,1.090269e-01,1.092002e-01,1.089137e-01,1.088028e-01,1.089237e-01,1.088128e-01,1.085206e-01,1.084096e-01,1.082416e-01,1.081244e-01,1.078419e-01,1.073894e-01,1.072166e-01,1.073905e-01,1.071031e-01,1.069938e-01,1.068207e-01,1.067112e-01,1.064253e-01,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03,4.009750e-03
