#rso
1.827988e-02,1.826593e-02,1.825034e-02,1.823346e-02,1.821598e-02,1.820185e-02,1.818441e-02,1.817150e-02,1.815955e-02,1.814450e-02,1.813487e-02,1.811778e-02,1.810511e-02,1.809188e-02,1.807315e-02,1.806088e-02,1.804834e-02,1.803468e-02,1.802542e-02,1.801109e-02,1.799918e-02,1.798526e-02,1.797090e-02,1.796021e-02,1.795315e-02,1.794282e-02,1.793739e-02,1.793394e-02,1.792728e-02,1.792208e-02,1.791633e-02,1.790444e-02,1.789823e-02,1.788907e-02,1.788601e-02,1.788257e-02,1.787296e-02,1.786930e-02,1.786454e-02,1.785472e-02,1.785076e-02,1.785241e-02,1.785178e-02,1.785249e-02,1.785271e-02,1.785967e-02,1.786621e-02,1.786788e-02,1.788061e-02,1.789831e-02,1.791721e-02,1.794569e-02,1.797785e-02,1.801126e-02,1.804568e-02,1.808092e-02,1.812148e-02,1.816065e-02,1.819874e-02,1.824268e-02,1.828148e-02,1.832242e-02,1.836605e-02,1.840368e-02,1.845060e-02,1.849257e-02,1.853754e-02,1.858212e-02,1.862023e-02,1.865944e-02,1.869560e-02,1.872101e-02,1.874508e-02,1.876503e-02,1.877598e-02,1.878893e-02,1.880009e-02,1.881449e-02,1.882311e-02,1.883687e-02,1.885495e-02,1.887805e-02,1.891268e-02,1.895494e-02,1.900398e-02,1.906964e-02,1.914835e-02,1.923192e-02,1.933743e-02,1.945298e-02,1.958898e-02,1.973008e-02,1.988893e-02,2.005915e-02,2.024548e-02,2.044309e-02,2.066213e-02,2.089722e-02,2.114915e-02,2.142534e-02,2.172277e-02,2.203744e-02,2.237954e-02,2.274728e-02,2.314769e-02,2.357462e-02,2.403307e-02,2.454874e-02,2.512396e-02,2.571575e-02,2.635711e-02,2.702818e-02,2.774669e-02,2.857689e-02,2.947621e-02,3.038872e-02,3.137368e-02,3.243799e-02,3.358374e-02,3.481600e-02,3.614043e-02,3.749851e-02,3.895134e-02,4.044711e-02,4.204380e-02,4.367651e-02,4.539081e-02,4.714780e-02,4.901539e-02,5.087896e-02,5.285957e-02,5.483643e-02,5.697275e-02,5.909346e-02,6.134809e-02,6.359623e-02,6.598558e-02,6.830599e-02,7.077574e-02,7.320620e-02,7.580401e-02,7.829143e-02,8.075024e-02,8.345178e-02,8.609819e-02,8.887862e-02,9.156668e-02,9.441952e-02,9.714661e-02,9.985194e-02,1.025890e-01,1.050867e-01,1.073755e-01,1.098325e-01,1.118606e-01,1.133137e-01,1.139390e-01,1.144458e-01,1.145809e-01,1.144304e-01,1.142849e-01,1.142609e-01,1.140482e-01,1.139135e-01,1.137188e-01,1.134743e-01,1.131661e-01,1.126708e-01,1.122534e-01,1.117877e-01,1.112810e-01,1.107434e-01,1.101870e-01,1.096392e-01,1.090941e-01,1.085659e-01,1.080637e-01,1.075974e-01,1.071621e-01,1.067582e-01,1.063794e-01,1.060375e-01,1.057102e-01,1.054165e-01,1.051361e-01,1.048882e-01,1.046757e-01,1.044724e-01,1.042992e-01,1.041534e-01,1.040473e-01,1.039599e-01,1.039022e-01,1.037650e-01,1.037673e-01,1.037956e-01,1.038318e-01,1.038680e-01,1.039123e-01,1.039455e-01,1.038364e-01,1.038065e-01,1.037369e-01,1.036243e-01,1.033360e-01,1.031028e-01,1.028131e-01,1.023382e-01,1.019294e-01,1.014600e-01,1.009702e-01,1.003474e-01,9.980549e-02,9.922900e-02,9.853644e-02,9.797166e-02,9.731400e-02,9.677508e-02,9.627287e-02,9.573601e-02,9.536646e-02,9.494773e-02,9.469799e-02,9.441032e-02,9.427112e-02,9.410071e-02,9.397695e-02,9.401034e-02,9.397040e-02,9.404578e-02,9.400378e-02,9.402750e-02,9.389194e-02,9.365952e-02,9.341841e-02,9.294951e-02,9.244273e-02,9.167270e-02,9.078481e-02,8.983693e-02,8.870391e-02,8.746703e-02,8.624224e-02,8.487031e-02,8.348002e-02,8.207119e-02,8.077214e-02,7.946711e-02,7.823320e-02,7.721502e-02,7.622269e-02,7.536109e-02,7.455622e-02,7.384012e-02,7.302922e-02,7.212895e-02,7.113260e-02,7.001141e-02,6.870532e-02,6.720183e-02,6.558841e-02,6.378344e-02,6.198414e-02,6.008366e-02,5.820155e-02,5.637914e-02,5.458312e-02,5.300474e-02,5.154071e-02,5.032576e-02,4.919060e-02,4.829172e-02,4.755326e-02,4.696341e-02,4.647050e-02,4.619855e-02,4.598000e-02,4.603800e-02,4.624038e-02,4.686781e-02,4.775116e-02,4.938828e-02,5.134628e-02,5.418118e-02,5.742205e-02,6.153949e-02,6.616186e-02,7.137464e-02,7.709047e-02,8.350290e-02,9.030881e-02,9.753274e-02,1.051464e-01,1.132597e-01,1.214826e-01,1.297686e-01,1.381658e-01,1.467367e-01,1.550766e-01,1.631883e-01,1.711446e-01,1.791258e-01,1.865423e-01,1.936274e-01,2.004151e-01,2.068912e-01,2.130810e-01,2.190003e-01,2.246891e-01,2.306871e-01,2.360240e-01,2.411770e-01,2.461974e-01,2.510710e-01,2.558442e-01,2.604724e-01,2.650159e-01,2.694304e-01,2.737402e-01,2.779496e-01,2.827956e-01,2.868002e-01,2.907210e-01,2.943000e-01,2.980073e-01,3.016119e-01,3.051184e-01,3.085856e-01,3.118895e-01,3.150928e-01,3.181940e-01,3.211955e-01,3.241140e-01,3.269530e-01,3.295833e-01,3.322161e-01,3.347767e-01,3.372501e-01,3.395368e-01,3.418722e-01,3.441297e-01,3.460761e-01,3.480828e-01,3.498933e-01,3.517761e-01,3.534673e-01,3.552371e-01,3.568172e-01,3.584664e-01,3.599535e-01,3.615102e-01,3.628439e-01,3.641763e-01,3.656484e-01,3.669943e-01,3.684714e-01,3.698391e-01,3.711956e-01,3.726863e-01,3.740474e-01,3.755542e-01,3.767867e-01,3.781486e-01,3.795076e-01,3.807278e-01,3.820655e-01,3.834082e-01,3.847435e-01,3.859343e-01,3.872388e-01,3.885462e-01,3.898379e-01,3.911046e-01,3.923800e-01,3.936180e-01,3.948380e-01,3.960493e-01,3.972286e-01,3.983854e-01,3.995080e-01,4.006185e-01,4.014145e-01,4.023680e-01,4.033124e-01,4.042616e-01,4.052083e-01,4.061634e-01,4.071374e-01,4.079498e-01,4.089222e-01,4.098961e-01,4.107239e-01,4.117212e-01,4.125567e-01,4.133964e-01,4.142356e-01,4.150821e-01,4.160844e-01,4.169390e-01,4.177861e-01,4.186417e-01,4.194925e-01,4.203433e-01,4.211953e-01,4.218936e-01,4.227549e-01,4.236198e-01,4.244786e-01,4.253589e-01,4.260605e-01,4.269400e-01,4.276511e-01,4.283725e-01,4.292700e-01,4.299973e-01,4.307271e-01,4.314557e-01,4.321829e-01,4.329167e-01,4.336692e-01,4.344085e-01,4.351342e-01,4.358748e-01,4.364381e-01,4.371916e-01,4.379110e-01,4.384214e-01,4.391617e-01,4.398964e-01,4.405715e-01,4.411064e-01,4.416467e-01,4.423317e-01,4.428376e-01,4.433866e-01,4.441280e-01,4.446635e-01,4.452089e-01,4.457770e-01,4.465183e-01,4.470814e-01,4.476546e-01,4.482381e-01,4.488059e-01,4.493969e-01,4.499895e-01,4.505840e-01,4.511843e-01,4.517952e-01,4.523815e-01,4.530046e-01,4.536208e-01,4.540386e-01,4.546579e-01,4.550866e-01,4.557045e-01,4.563152e-01,4.567558e-01,4.573875e-01,4.578038e-01,4.584341e-01,4.588661e-01,4.594767e-01,4.599108e-01,4.603319e-01,4.607440e-01,4.613555e-01,4.617749e-01,4.621858e-01,4.626206e-01,4.632281e-01,4.636222e-01,4.640273e-01,4.644425e-01,4.648212e-01,4.652240e-01,4.656402e-01,4.660351e-01,4.664495e-01,4.668553e-01,4.672605e-01,4.674737e-01,4.679004e-01,4.683312e-01,4.687645e-01,4.689983e-01,4.694471e-01,4.699096e-01,4.703269e-01,4.705769e-01,4.710242e-01,4.714562e-01,4.716980e-01,4.719397e-01,4.724023e-01,4.726352e-01,4.730579e-01,4.733040e-01,4.737568e-01,4.739719e-01,4.741918e-01,4.744195e-01,4.746155e-01,4.748215e-01,4.750595e-01,4.752901e-01,4.755016e-01,4.756840e-01,4.758936e-01,4.761154e-01,4.763374e-01,4.765352e-01,4.767213e-01,4.769197e-01,4.771477e-01,4.773835e-01,4.775677e-01,4.776833e-01,4.778556e-01,4.780751e-01,4.782797e-01,4.784179e-01,4.784652e-01,4.785839e-01,4.787297e-01,4.788558e-01,4.789796e-01,4.790960e-01,4.791705e-01,4.790684e-01,4.790365e-01,4.791233e-01,4.791409e-01,4.791783e-01,4.792302e-01,4.791906e-01,4.789734e-01,4.788277e-01,4.788006e-01,4.788305e-01,4.786431e-01,4.781803e-01,4.779860e-01,4.779099e-01,4.777432e-01,4.775079e-01,4.772434e-01,4.770772e-01,4.769678e-01,4.764260e-01,4.753165e-01,4.747304e-01,4.743805e-01,4.737970e-01,4.731749e-01,4.725946e-01,4.721595e-01,4.717333e-01,4.714429e-01,4.712499e-01,4.709209e-01,4.704417e-01,4.703658e-01,4.705043e-01,4.705972e-01,4.706408e-01,4.707192e-01,4.708104e-01,4.710050e-01,4.711081e-01,4.712882e-01,4.714473e-01,4.715359e-01,4.717016e-01,4.717754e-01,4.719200e-01,4.721125e-01,4.723512e-01,4.725440e-01,4.728477e-01,4.731287e-01,4.734331e-01,4.736898e-01,4.740499e-01,4.743705e-01,4.747398e-01,4.750801e-01,4.754991e-01,4.759338e-01,4.762976e-01,4.767123e-01,4.771830e-01,4.776481e-01,4.780147e-01,4.784171e-01,4.788573e-01,4.793105e-01,4.797412e-01,4.802180e-01,4.806738e-01,4.811149e-01,4.815568e-01,4.820417e-01,4.824354e-01,4.828797e-01,4.833249e-01,4.838211e-01,4.842803e-01,4.847710e-01,4.852860e-01,4.857639e-01,4.862811e-01,4.867608e-01,4.872291e-01,4.876757e-01,4.882131e-01,4.886614e-01,4.891033e-01,4.895534e-01,4.901075e-01,4.906112e-01,4.911159e-01,4.916053e-01,4.921121e-01,4.926035e-01,4.930436e-01,4.934844e-01,4.938958e-01,4.943743e-01,4.948996e-01,4.953271e-01,4.956262e-01,4.959257e-01,4.962490e-01,4.966553e-01,4.970622e-01,4.974697e-01,4.978246e-01,4.982334e-01,4.985893e-01,4.989457e-01,4.992788e-01,4.996531e-01,4.999572e-01,5.002547e-01,5.005226e-01,5.008208e-01,5.011733e-01,5.014963e-01,5.018192e-01,5.021360e-01,5.023989e-01,5.027313e-01,5.029924e-01,5.033232e-01,5.035428e-01,5.038172e-01,5.040523e-01,5.042702e-01,5.045008e-01,5.047754e-01,5.050415e-01,5.052680e-01,5.054773e-01,5.056444e-01,5.058491e-01,5.059989e-01,5.061990e-01,5.063993e-01,5.065284e-01,5.066536e-01,5.067741e-01,5.068745e-01,5.069926e-01,5.070906e-01,5.071748e-01,5.071574e-01,5.071953e-01,5.072836e-01,5.073542e-01,5.074401e-01,5.074193e-01,5.073897e-01,5.073601e-01,5.073256e-01,5.073465e-01,5.073096e-01,5.073319e-01,5.072905e-01,5.072471e-01,5.071463e-01,5.070435e-01,5.070002e-01,5.070034e-01,5.069494e-01,5.068382e-01,5.066699e-01,5.064995e-01,5.062786e-01,5.062140e-01,5.061473e-01,5.060794e-01,5.059020e-01,5.057247e-01,5.056637e-01,5.055961e-01,5.054739e-01,5.052972e-01,5.050661e-01,5.049509e-01,5.048838e-01,5.047622e-01,5.045319e-01,5.043386e-01,5.043261e-01,5.044291e-01,5.044167e-01,5.041870e-01,5.039575e-01,5.038001e-01,5.036254e-01,5.034210e-01,5.031021e-01,5.027837e-01,5.025736e-01,5.024176e-01,5.020466e-01,5.014152e-01,5.007254e-01,5.001976e-01,4.996711e-01,4.989339e-01,4.977072e-01,4.963470e-01,4.951345e-01,4.940323e-01,4.929950e-01,4.919037e-01,4.905458e-01,4.887060e-01,4.863133e-01,4.839958e-01,4.823412e-01,4.808946e-01,4.790694e-01,4.765962e-01,4.740475e-01,4.722791e-01,4.710385e-01,4.699444e-01,4.686712e-01,4.671760e-01,4.658281e-01,4.645132e-01,4.631823e-01,4.623226e-01,4.619135e-01,4.615054e-01,4.611127e-01,4.607209e-01,4.603298e-01,4.599541e-01,4.595792e-01,4.596471e-01,4.592729e-01,4.593508e-01,4.594334e-01,4.595014e-01,4.591278e-01,4.591958e-01,4.592494e-01,4.593030e-01,4.589155e-01,4.585143e-01,4.585533e-01,4.585923e-01,4.586169e-01,4.586560e-01,4.586951e-01,4.582801e-01,4.583192e-01,4.583583e-01,4.584075e-01,4.580078e-01,4.580469e-01,4.576481e-01,4.576872e-01,4.577407e-01,4.577653e-01,4.573673e-01,4.574064e-01,4.574310e-01,4.574701e-01,4.570584e-01,4.570831e-01,4.571077e-01,4.571324e-01,4.571426e-01,4.571673e-01,4.571919e-01,4.576530e-01,4.576777e-01,4.577024e-01,4.577270e-01,4.577517e-01,4.577764e-01,4.575171e-01,4.579785e-01,4.580032e-01,4.580280e-01,4.580527e-01,4.582302e-01,4.582404e-01,4.587031e-01,4.587278e-01,4.584675e-01,4.584777e-01,4.589553e-01,4.591334e-01,4.591683e-01,4.593612e-01,4.594006e-01,4.594400e-01,4.592084e-01,4.592625e-01,4.594701e-01,4.595243e-01,4.592927e-01,4.593616e-01,4.595693e-01,4.593525e-01,4.598610e-01,4.596292e-01,4.596983e-01,4.599165e-01,4.599710e-01,4.601792e-01,4.599474e-01,4.600019e-01,4.597556e-01,4.597954e-01,4.599887e-01,4.597278e-01,4.601924e-01,4.599313e-01,4.601099e-01,4.601202e-01,4.598593e-01,4.600378e-01,4.600628e-01,4.598021e-01,4.599908e-01,4.600306e-01,4.602240e-01,4.599780e-01,4.600179e-01,4.597722e-01,4.598121e-01,4.595668e-01,4.593366e-01,4.598145e-01,4.595693e-01,4.593392e-01,4.598170e-01,4.595719e-01,4.596119e-01,4.593671e-01,4.591227e-01,4.591626e-01,4.589142e-01,4.589541e-01,4.586956e-01,4.583002e-01,4.580427e-01,4.576340e-01,4.573774e-01,4.569701e-01,4.566998e-01,4.567249e-01,4.560391e-01,4.560643e-01,4.556599e-01,4.549779e-01,4.545863e-01,4.541850e-01,4.539332e-01,4.535332e-01,4.531342e-01,4.528837e-01,4.524860e-01,4.520891e-01,4.516931e-01,4.510248e-01,4.506309e-01,4.502378e-01,4.498455e-01,4.490383e-01,4.486485e-01,4.478461e-01,4.474587e-01,4.473398e-01,4.460097e-01,4.458918e-01,4.453657e-01,4.448411e-01,4.439125e-01,4.431291e-01,4.422085e-01,4.414318e-01,4.406581e-01,4.401459e-01,4.389816e-01,4.382175e-01,4.370644e-01,4.361714e-01,4.350300e-01,4.338952e-01,4.327668e-01,4.316448e-01,4.305409e-01,4.288103e-01,4.275801e-01,4.258750e-01,4.247916e-01,4.237142e-01,4.225154e-01,4.213240e-01,4.193136e-01,4.175545e-01,4.158112e-01,4.146601e-01,4.132897e-01,4.120497e-01,4.103434e-01,4.081047e-01,4.058917e-01,4.041348e-01,4.020817e-01,4.005868e-01,3.991037e-01,3.981727e-01,3.967196e-01,3.952777e-01,3.937373e-01,3.916968e-01,3.893717e-01,3.868786e-01,3.846131e-01,3.825815e-01,3.813486e-01,3.793531e-01,3.780414e-01,3.762577e-01,3.747744e-01,3.730229e-01,3.717472e-01,3.700252e-01,3.687709e-01,3.671593e-01,3.665237e-01,3.660751e-01,3.652783e-01,3.636093e-01,3.616013e-01,3.600546e-01,3.585126e-01,3.565626e-01,3.549631e-01,3.528694e-01,3.505749e-01,3.479016e-01,3.446512e-01,3.409829e-01,3.378421e-01,3.337868e-01,3.291775e-01,3.252554e-01,3.206642e-01,3.161921e-01,3.111194e-01,3.075824e-01,3.017479e-01,2.957266e-01,2.891083e-01,2.836360e-01,2.761016e-01,2.687660e-01,2.618069e-01,2.541335e-01,2.487462e-01,2.413894e-01,2.345875e-01,2.280690e-01,2.209544e-01,2.141249e-01,2.096485e-01,2.043639e-01,1.976914e-01,1.921767e-01,1.868441e-01,1.825639e-01,1.777048e-01,1.730407e-01,1.686675e-01,1.650703e-01,1.620954e-01,1.586387e-01,1.553118e-01,1.526447e-01,1.494824e-01,1.468996e-01,1.443948e-01,1.419956e-01,1.400994e-01,1.382494e-01,1.363669e-01,1.345497e-01,1.327764e-01,1.314060e-01,1.301098e-01,1.287924e-01,1.274689e-01,1.261943e-01,1.252983e-01,1.240662e-01,1.228502e-01,1.219951e-01,1.211504e-01,1.206761e-01,1.198703e-01,1.190722e-01,1.186331e-01,1.178718e-01,1.174359e-01,1.170441e-01,1.166179e-01,1.162104e-01,1.158257e-01,1.154273e-01,1.150270e-01,1.146474e-01,1.145753e-01,1.142025e-01,1.141704e-01,1.141383e-01,1.141105e-01,1.137754e-01,1.137239e-01,1.137159e-01,1.136841e-01,1.139942e-01,1.139664e-01,1.139558e-01,1.139100e-01,1.142029e-01,1.141570e-01,1.144709e-01,1.147663e-01,1.151075e-01,1.150983e-01,1.153807e-01,1.159919e-01,1.163206e-01,1.166447e-01,1.172720e-01,1.179005e-01,1.185605e-01,1.195293e-01,1.202051e-01,1.209029e-01,1.218876e-01,1.225576e-01,1.235884e-01,1.246275e-01,1.253289e-01,1.267568e-01,1.275030e-01,1.285999e-01,1.297168e-01,1.305130e-01,1.320510e-01,