#rso
1.328008e-01,1.339262e-01,1.351005e-01,1.363139e-01,1.371336e-01,1.383515e-01,1.395945e-01,1.404773e-01,1.422204e-01,1.431033e-01,1.444455e-01,1.458467e-01,1.471818e-01,1.481750e-01,1.495773e-01,1.511250e-01,1.526098e-01,1.536424e-01,1.551618e-01,1.567519e-01,1.577974e-01,1.594639e-01,1.606493e-01,1.624116e-01,1.635545e-01,1.647570e-01,1.665519e-01,1.677552e-01,1.689742e-01,1.708950e-01,1.721551e-01,1.734730e-01,1.748008e-01,1.761129e-01,1.780961e-01,1.788693e-01,1.809620e-01,1.824400e-01,1.831565e-01,1.845749e-01,1.868373e-01,1.876770e-01,1.892077e-01,1.907674e-01,1.923443e-01,1.939545e-01,1.948053e-01,1.964436e-01,1.980677e-01,1.988922e-01,2.006070e-01,2.015181e-01,2.031581e-01,2.049442e-01,2.058286e-01,2.077151e-01,2.086281e-01,2.103174e-01,2.112514e-01,2.131701e-01,2.141132e-01,2.150744e-01,2.169918e-01,2.180249e-01,2.190147e-01,2.209296e-01,2.219936e-01,2.230167e-01,2.240446e-01,2.261604e-01,2.272151e-01,2.282789e-01,2.294094e-01,2.304923e-01,2.315846e-01,2.328163e-01,2.338908e-01,2.346105e-01,2.356166e-01,2.365695e-01,2.375574e-01,2.384896e-01,2.395785e-01,2.403985e-01,2.416244e-01,2.424691e-01,2.435022e-01,2.442864e-01,2.452680e-01,2.462497e-01,2.472506e-01,2.481366e-01,2.492200e-01,2.502482e-01,2.509480e-01,2.521804e-01,2.528078e-01,2.538020e-01,2.547320e-01,2.555342e-01,2.564980e-01,2.574872e-01,2.586042e-01,2.593252e-01,2.603231e-01,2.612283e-01,2.620583e-01,2.626261e-01,2.635411e-01,2.642523e-01,2.654122e-01,2.663579e-01,2.673453e-01,2.685435e-01,2.694657e-01,2.700509e-01,2.709323e-01,2.716178e-01,2.724139e-01,2.732712e-01,2.741208e-01,2.747823e-01,2.756985e-01,2.764124e-01,2.772932e-01,2.780276e-01,2.787055e-01,2.790878e-01,2.799717e-01,2.803107e-01,2.810059e-01,2.815904e-01,2.824475e-01,2.830505e-01,2.837453e-01,2.841953e-01,2.848051e-01,2.852452e-01,2.860190e-01,2.863023e-01,2.869766e-01,2.877026e-01,2.883132e-01,2.891025e-01,2.895550e-01,2.899724e-01,2.906051e-01,2.908967e-01,2.914253e-01,2.917185e-01,2.922498e-01,2.922692e-01,2.929175e-01,2.933355e-01,2.939686e-01,2.941697e-01,2.946369e-01,2.949491e-01,2.954185e-01,2.953936e-01,2.959686e-01,2.962766e-01,2.968032e-01,2.970610e-01,2.975902e-01,2.977889e-01,2.982683e-01,2.981821e-01,2.988277e-01,2.988018e-01,2.988432e-01,2.989170e-01,2.991846e-01,2.987525e-01,2.989068e-01,2.986404e-01,2.988012e-01,2.982579e-01,2.981265e-01,2.979219e-01,2.978510e-01,2.974749e-01,2.972326e-01,2.969113e-01,2.968411e-01,2.963053e-01,2.962355e-01,2.957020e-01,2.954696e-01,2.954893e-01,2.968064e-01,2.962711e-01,2.961485e-01,2.957392e-01,2.953377e-01,2.948144e-01,2.945250e-01,2.941138e-01,2.937755e-01,2.932580e-01,2.928636e-01,2.920695e-01,2.917231e-01,2.913266e-01,2.907047e-01,2.902048e-01,2.897506e-01,2.889105e-01,2.886348e-01,2.879620e-01,2.875698e-01,2.871658e-01,2.868187e-01,2.860640e-01,2.856643e-01,2.849503e-01,2.844644e-01,2.839674e-01,2.831605e-01,2.825259e-01,2.819817e-01,2.811324e-01,2.806597e-01,2.801685e-01,2.796333e-01,2.790601e-01,2.785291e-01,2.777527e-01,2.774337e-01,2.768049e-01,2.761343e-01,2.754669e-01,2.750518e-01,2.743896e-01,2.740660e-01,2.735030e-01,2.731940e-01,2.724398e-01,2.720271e-01,2.712849e-01,2.708441e-01,2.703923e-01,2.698925e-01,2.693945e-01,2.690390e-01,2.684164e-01,2.682999e-01,2.679407e-01,2.676254e-01,2.672261e-01,2.672318e-01,2.669723e-01,2.668878e-01,2.663405e-01,2.662083e-01,2.663037e-01,2.658482e-01,2.655793e-01,2.652696e-01,2.648653e-01,2.644677e-01,2.641255e-01,2.638247e-01,2.632075e-01,2.625581e-01,2.620401e-01,2.615176e-01,2.607386e-01,2.602275e-01,2.596725e-01,2.589041e-01,2.580050e-01,2.573248e-01,2.569502e-01,2.562306e-01,2.554321e-01,2.546384e-01,2.539753e-01,2.535172e-01,2.526914e-01,2.521995e-01,2.517477e-01,2.513827e-01,2.507358e-01,2.502513e-01,2.498906e-01,2.496100e-01,2.492511e-01,2.488558e-01,2.485776e-01,2.486249e-01,2.487881e-01,2.483159e-01,2.482062e-01,2.480546e-01,2.478251e-01,2.479972e-01,2.479661e-01,2.477787e-01,2.476695e-01,2.475127e-01,2.474039e-01,2.470619e-01,2.468400e-01,2.464223e-01,2.461244e-01,2.458628e-01,2.458736e-01,2.458075e-01,2.456530e-01,2.458232e-01,2.457628e-01,2.458149e-01,2.457488e-01,2.458471e-01,2.458520e-01,2.460223e-01,2.463837e-01,2.464775e-01,2.466128e-01,2.469690e-01,2.470999e-01,2.474281e-01,2.475225e-01,2.478098e-01,2.478879e-01,2.479727e-01,2.479063e-01,2.478761e-01,2.478409e-01,2.477638e-01,2.476391e-01,2.477238e-01,2.477666e-01,2.480493e-01,2.478161e-01,2.478472e-01,2.477702e-01,2.477351e-01,2.479757e-01,2.478625e-01,2.478273e-01,2.479170e-01,2.477971e-01,2.479179e-01,2.478877e-01,2.477426e-01,2.473179e-01,2.472511e-01,2.470120e-01,2.467906e-01,2.460182e-01,2.457211e-01,2.453072e-01,2.447660e-01,2.443903e-01,2.440157e-01,2.432647e-01,2.426516e-01,2.420128e-01,2.410070e-01,2.400430e-01,2.387740e-01,2.372352e-01,2.363662e-01,2.354211e-01,2.344240e-01,2.323644e-01,2.302703e-01,2.292983e-01,2.273835e-01,2.244334e-01,2.224548e-01,2.206400e-01,2.179059e-01,2.151632e-01,2.124931e-01,2.098221e-01,2.072578e-01,2.030353e-01,2.005755e-01,1.949888e-01,1.910948e-01,1.867747e-01,1.833103e-01,1.785817e-01,1.748663e-01,1.700337e-01,1.656936e-01,1.591781e-01,1.540478e-01,1.491999e-01,1.436950e-01,1.389299e-01,1.332079e-01,1.281709e-01,1.203965e-01,1.148740e-01,1.095101e-01,1.045461e-01,9.876442e-02,9.410908e-02,8.702493e-02,8.217104e-02,7.772284e-02,7.350266e-02,6.920128e-02,6.411907e-02,6.033442e-02,5.709579e-02,5.404649e-02,5.108025e-02,4.763489e-02,4.522204e-02,4.312628e-02,4.124824e-02,3.965924e-02,3.738103e-02,3.608139e-02,3.489689e-02,3.369006e-02,3.248384e-02,3.135105e-02,3.062575e-02,2.992915e-02,2.926132e-02,2.862147e-02,2.800776e-02,2.769266e-02,2.712126e-02,2.682906e-02,2.629090e-02,2.602212e-02,2.575640e-02,2.550265e-02,2.525333e-02,2.501034e-02,2.477497e-02,2.476403e-02,2.452619e-02,2.451693e-02,2.429021e-02,2.427539e-02,2.426912e-02,2.426199e-02,2.403930e-02,2.403155e-02,2.402472e-02,2.401834e-02,2.422578e-02,2.422439e-02,2.421864e-02,2.420941e-02,2.441926e-02,2.441856e-02,2.463676e-02,2.463383e-02,2.485482e-02,2.508080e-02,2.508012e-02,2.531416e-02,2.554983e-02,2.579013e-02,2.604194e-02,2.604130e-02,2.629436e-02,2.655956e-02,2.682119e-02,2.709354e-02,2.736399e-02,2.764459e-02,2.793433e-02,2.822465e-02,2.852094e-02,2.882592e-02,2.913456e-02,2.944888e-02,2.977304e-02,3.010142e-02,3.043236e-02,3.077488e-02,3.147219e-02,3.147447e-02,3.220890e-02,3.258926e-02,3.259679e-02,3.325589e-02,3.365353e-02,3.414582e-02,3.448962e-02,3.508843e-02,3.544283e-02,3.575932e-02,3.636060e-02,3.678101e-02,3.731432e-02,3.771034e-02,3.836637e-02,3.872687e-02,3.935639e-02,3.979794e-02,4.018836e-02,4.085678e-02,4.131802e-02,4.196721e-02,4.238309e-02,4.304905e-02,4.348388e-02,4.411894e-02,4.463668e-02,4.521896e-02,4.568562e-02,4.637168e-02,4.685853e-02,4.749518e-02,4.799139e-02,4.866398e-02,4.911946e-02,4.981020e-02,5.034318e-02,5.073374e-02,5.146162e-02,5.220686e-02,5.270275e-02,5.337816e-02,5.389250e-02,5.458657e-02,5.502084e-02,5.575138e-02,5.618845e-02,5.683375e-02,5.729024e-02,5.806319e-02,5.852931e-02,5.919735e-02,5.965775e-02,6.037523e-02,6.074004e-02,6.137015e-02,6.185852e-02,6.246766e-02,6.320321e-02,6.352087e-02,6.415699e-02,6.456110e-02,6.525725e-02,6.546817e-02,6.613644e-02,6.673282e-02,6.716376e-02,6.764476e-02,6.799974e-02,6.871066e-02,6.894017e-02,6.957833e-02,7.008786e-02,7.046399e-02,7.098413e-02,7.122619e-02,7.184896e-02,7.253157e-02,7.278110e-02,7.332941e-02,7.358468e-02,7.399190e-02,7.455515e-02,7.481743e-02,7.539096e-02,7.575985e-02,7.618813e-02,7.662034e-02,7.689709e-02,7.733715e-02,7.805056e-02,7.816944e-02,7.889666e-02,7.901765e-02,7.975512e-02,8.033263e-02,8.056838e-02,8.115419e-02,8.174563e-02,8.216518e-02,8.270594e-02,8.331599e-02,8.374882e-02,8.418399e-02,8.493448e-02,8.519136e-02,8.576609e-02,8.641486e-02,8.681082e-02,8.727515e-02,8.807544e-02,8.835089e-02,8.896223e-02,8.944833e-02,8.986508e-02,9.049585e-02,9.099422e-02,9.128471e-02,9.192805e-02,9.243788e-02,9.287857e-02,9.317748e-02,9.384280e-02,9.437015e-02,9.482200e-02,9.513123e-02,9.582222e-02,9.613682e-02,9.660419e-02,9.715722e-02,9.763275e-02,9.795997e-02,9.844353e-02,9.901395e-02,9.950449e-02,9.983760e-02,1.003349e-01,1.009248e-01,1.011797e-01,1.019398e-01,1.022864e-01,1.028023e-01,1.030634e-01,1.035890e-01,1.039433e-01,1.044731e-01,1.050073e-01,1.051038e-01,1.056467e-01,1.061908e-01,1.064664e-01,1.068388e-01,1.071171e-01,1.076739e-01,1.079593e-01,1.085233e-01,1.090922e-01,1.096661e-01,1.097698e-01,1.103496e-01,1.106487e-01,1.112361e-01,1.115337e-01,1.118326e-01,1.122405e-01,1.125407e-01,1.128441e-01,1.134510e-01,1.137566e-01,1.140676e-01,1.141766e-01,1.147955e-01,1.151054e-01,1.154225e-01,1.155337e-01,1.158488e-01,1.161634e-01,1.162780e-01,1.165965e-01,1.169146e-01,1.172341e-01,1.175551e-01,1.178776e-01,1.179951e-01,1.179936e-01,1.183181e-01,1.186441e-01,1.189716e-01,1.193049e-01,1.196336e-01,1.199657e-01,1.199643e-01,1.202960e-01,1.206293e-01,1.209666e-01,1.209632e-01,1.212977e-01,1.216318e-01,1.216308e-01,1.219646e-01,1.222998e-01,1.222925e-01,1.228541e-01,1.228493e-01,1.231887e-01,1.231794e-01,1.237480e-01,1.237451e-01,1.240888e-01,1.243107e-01,1.246571e-01,1.246517e-01,1.252365e-01,1.252290e-01,1.254545e-01,1.258063e-01,1.263984e-01,1.266254e-01,1.269808e-01,1.272097e-01,1.272000e-01,1.277965e-01,1.277915e-01,1.283949e-01,1.286281e-01,1.286183e-01,1.292304e-01,1.292227e-01,1.294676e-01,1.297063e-01,1.297027e-01,1.299464e-01,1.301908e-01,1.301921e-01,1.304416e-01,1.304402e-01,1.310757e-01,1.310813e-01,1.313357e-01,1.315911e-01,1.315960e-01,1.318543e-01,1.318643e-01,1.321256e-01,1.321327e-01,1.323950e-01,1.324071e-01,1.326702e-01,1.326796e-01,1.329458e-01,1.329602e-01,1.329696e-01,1.332367e-01,1.328502e-01,1.328646e-01,1.328761e-01,1.331429e-01,1.331523e-01,1.331668e-01,1.331783e-01,1.331877e-01,1.329395e-01,1.325595e-01,1.325689e-01,1.323226e-01,1.320749e-01,1.314414e-01,1.314555e-01,1.312106e-01,1.307159e-01,1.300932e-01,1.298525e-01,1.293712e-01,1.287570e-01,1.282756e-01,1.280405e-01,1.271954e-01,1.267236e-01,1.258973e-01,1.254335e-01,1.243860e-01,1.239313e-01,1.229024e-01,1.224566e-01,1.216714e-01,1.210145e-01,1.202487e-01,1.192733e-01,1.188509e-01,1.178941e-01,1.171582e-01,1.165408e-01,1.158188e-01,1.149016e-01,1.145080e-01,1.136077e-01,1.132175e-01,1.125288e-01,1.116519e-01,1.109767e-01,1.103082e-01,1.096461e-01,1.092795e-01,1.086257e-01,1.079799e-01,1.071597e-01,1.065279e-01,1.063527e-01,1.057286e-01,1.052855e-01,1.044051e-01,1.039755e-01,1.033737e-01,1.032067e-01,1.027805e-01,1.023553e-01,1.019347e-01,1.013501e-01,1.009360e-01,1.005230e-01,9.995125e-02,9.938469e-02,9.873829e-02,9.834214e-02,9.754963e-02,9.700460e-02,9.661689e-02,9.623164e-02,9.546756e-02,9.508955e-02,9.471391e-02,9.434061e-02,9.374554e-02,9.323383e-02,9.264979e-02,9.228927e-02,9.193095e-02,9.157483e-02,9.100712e-02,9.065867e-02,9.010137e-02,8.989229e-02,8.934092e-02,8.913459e-02,8.872368e-02,8.865110e-02,8.824367e-02,8.804126e-02,8.776767e-02,8.769625e-02,8.709479e-02,8.715367e-02,8.675547e-02,8.648804e-02,8.629038e-02,8.615233e-02,8.595440e-02,8.556154e-02,8.510747e-02,8.491322e-02,8.465310e-02,8.427107e-02,8.389171e-02,8.382351e-02,8.313938e-02,8.276650e-02,8.258037e-02,8.221272e-02,8.172746e-02,8.136567e-02,8.106846e-02,8.035640e-02,8.006488e-02,7.971440e-02,7.936763e-02,7.890959e-02,7.823066e-02,7.806121e-02,7.761618e-02,7.728477e-02,7.695554e-02,7.662848e-02,7.614106e-02,7.592367e-02,7.560467e-02,7.538963e-02,7.507410e-02,7.454964e-02,7.449517e-02,7.413008e-02,7.382268e-02,7.351724e-02,7.331253e-02,7.280830e-02,7.260662e-02,7.250287e-02,7.220582e-02,7.200669e-02,7.136908e-02,7.117474e-02,7.097996e-02,7.078600e-02,7.030719e-02,7.002390e-02,6.974237e-02,6.932184e-02,6.913479e-02,6.867145e-02,6.839825e-02,6.799016e-02,6.780739e-02,6.722515e-02,6.717674e-02,6.677978e-02,6.638613e-02,6.620987e-02,6.564862e-02,6.539249e-02,6.501163e-02,6.484070e-02,6.421785e-02,6.397022e-02,6.368136e-02,6.343687e-02,6.283348e-02,6.259282e-02,6.223671e-02,6.199953e-02,6.141711e-02,6.099462e-02,6.065137e-02,6.049547e-02,5.993256e-02,5.970750e-02,5.937313e-02,5.915012e-02,5.860415e-02,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03,4.542783e-03
