#rso
2.577940e-02,2.575706e-02,2.573337e-02,2.570711e-02,2.567914e-02,2.565786e-02,2.563408e-02,2.561405e-02,2.559744e-02,2.557716e-02,2.556464e-02,2.554182e-02,2.552627e-02,2.550896e-02,2.548403e-02,2.546801e-02,2.545170e-02,2.543415e-02,2.542262e-02,2.540642e-02,2.539210e-02,2.537577e-02,2.536123e-02,2.534973e-02,2.534473e-02,2.533577e-02,2.533413e-02,2.533587e-02,2.533309e-02,2.533399e-02,2.533512e-02,2.532863e-02,2.533174e-02,2.533033e-02,2.533670e-02,2.534253e-02,2.534021e-02,2.534543e-02,2.535119e-02,2.534758e-02,2.535148e-02,2.536086e-02,2.536644e-02,2.537195e-02,2.537782e-02,2.538941e-02,2.540048e-02,2.540260e-02,2.541963e-02,2.543978e-02,2.545973e-02,2.549136e-02,2.552442e-02,2.555886e-02,2.559425e-02,2.563118e-02,2.567525e-02,2.571689e-02,2.575528e-02,2.580479e-02,2.584813e-02,2.589459e-02,2.594631e-02,2.599070e-02,2.604706e-02,2.609680e-02,2.615140e-02,2.620622e-02,2.625305e-02,2.630172e-02,2.634645e-02,2.637893e-02,2.640828e-02,2.643456e-02,2.644723e-02,2.646532e-02,2.648094e-02,2.649961e-02,2.651057e-02,2.653044e-02,2.655504e-02,2.658620e-02,2.663098e-02,2.668396e-02,2.674596e-02,2.682991e-02,2.692568e-02,2.702562e-02,2.715381e-02,2.729161e-02,2.745139e-02,2.761614e-02,2.780395e-02,2.799945e-02,2.821553e-02,2.844302e-02,2.869568e-02,2.896398e-02,2.925046e-02,2.956853e-02,2.990806e-02,3.027119e-02,3.066481e-02,3.108673e-02,3.155108e-02,3.204661e-02,3.257976e-02,3.318561e-02,3.386666e-02,3.457494e-02,3.534097e-02,3.614601e-02,3.701128e-02,3.802534e-02,3.913423e-02,4.026254e-02,4.149405e-02,4.283663e-02,4.429915e-02,4.588920e-02,4.761996e-02,4.941418e-02,5.135840e-02,5.338580e-02,5.558452e-02,5.786670e-02,6.032490e-02,6.286766e-02,6.562241e-02,6.841501e-02,7.144435e-02,7.449431e-02,7.782316e-02,8.122231e-02,8.491295e-02,8.867081e-02,9.275182e-02,9.679592e-02,1.011972e-01,1.056235e-01,1.103925e-01,1.151927e-01,1.200517e-01,1.254210e-01,1.308928e-01,1.366609e-01,1.424623e-01,1.486416e-01,1.548001e-01,1.610439e-01,1.673591e-01,1.733751e-01,1.790096e-01,1.851830e-01,1.903688e-01,1.941237e-01,1.956940e-01,1.967432e-01,1.970105e-01,1.965079e-01,1.960404e-01,1.956938e-01,1.951133e-01,1.945975e-01,1.939956e-01,1.932871e-01,1.924920e-01,1.914493e-01,1.904887e-01,1.894446e-01,1.883472e-01,1.872128e-01,1.860637e-01,1.849308e-01,1.838148e-01,1.827316e-01,1.817053e-01,1.807256e-01,1.798070e-01,1.789359e-01,1.781139e-01,1.773211e-01,1.765656e-01,1.758674e-01,1.752070e-01,1.745791e-01,1.740144e-01,1.734852e-01,1.730088e-01,1.725681e-01,1.721989e-01,1.718640e-01,1.715828e-01,1.712190e-01,1.710237e-01,1.708669e-01,1.707226e-01,1.705744e-01,1.704412e-01,1.702947e-01,1.699925e-01,1.697616e-01,1.694819e-01,1.691564e-01,1.686279e-01,1.681512e-01,1.675930e-01,1.668239e-01,1.661101e-01,1.653136e-01,1.644947e-01,1.635320e-01,1.626509e-01,1.617161e-01,1.606605e-01,1.597496e-01,1.587506e-01,1.578793e-01,1.570668e-01,1.562486e-01,1.556311e-01,1.549797e-01,1.545331e-01,1.540699e-01,1.537827e-01,1.534860e-01,1.532556e-01,1.532108e-01,1.531011e-01,1.531172e-01,1.530062e-01,1.529559e-01,1.527212e-01,1.523501e-01,1.519420e-01,1.512559e-01,1.504879e-01,1.493911e-01,1.481353e-01,1.467677e-01,1.451817e-01,1.434508e-01,1.417070e-01,1.397875e-01,1.378400e-01,1.358640e-01,1.340134e-01,1.321764e-01,1.304358e-01,1.289721e-01,1.275657e-01,1.263423e-01,1.251932e-01,1.241474e-01,1.229883e-01,1.217029e-01,1.202788e-01,1.186560e-01,1.167862e-01,1.146271e-01,1.123049e-01,1.096979e-01,1.070662e-01,1.042942e-01,1.015329e-01,9.882824e-02,9.616098e-02,9.380140e-02,9.159975e-02,8.975272e-02,8.802727e-02,8.665670e-02,8.551336e-02,8.460837e-02,8.385040e-02,8.342152e-02,8.308498e-02,8.317504e-02,8.347987e-02,8.444447e-02,8.578576e-02,8.827365e-02,9.122237e-02,9.543413e-02,1.001983e-01,1.061659e-01,1.127466e-01,1.200742e-01,1.279863e-01,1.366986e-01,1.458339e-01,1.553865e-01,1.653127e-01,1.756947e-01,1.861099e-01,1.964617e-01,2.068154e-01,2.171841e-01,2.272005e-01,2.368211e-01,2.461481e-01,2.553088e-01,2.637897e-01,2.718085e-01,2.794091e-01,2.865809e-01,2.933710e-01,2.998006e-01,3.059209e-01,3.121842e-01,3.178203e-01,3.232135e-01,3.284166e-01,3.334293e-01,3.382915e-01,3.429716e-01,3.475316e-01,3.519219e-01,3.561665e-01,3.602682e-01,3.648032e-01,3.686390e-01,3.723569e-01,3.757706e-01,3.792290e-01,3.825631e-01,3.857792e-01,3.889230e-01,3.919023e-01,3.947660e-01,3.975156e-01,4.001662e-01,4.027121e-01,4.051809e-01,4.074843e-01,4.097356e-01,4.119075e-01,4.139861e-01,4.159128e-01,4.178414e-01,4.196865e-01,4.212983e-01,4.229102e-01,4.243710e-01,4.258548e-01,4.271953e-01,4.285641e-01,4.297935e-01,4.310313e-01,4.321686e-01,4.333343e-01,4.343463e-01,4.353604e-01,4.364577e-01,4.374754e-01,4.385751e-01,4.395947e-01,4.406107e-01,4.417085e-01,4.427201e-01,4.438139e-01,4.447349e-01,4.457340e-01,4.467269e-01,4.476276e-01,4.486040e-01,4.495722e-01,4.505304e-01,4.513923e-01,4.523267e-01,4.532499e-01,4.541581e-01,4.550508e-01,4.559511e-01,4.568123e-01,4.576555e-01,4.584799e-01,4.592840e-01,4.600669e-01,4.608052e-01,4.615436e-01,4.620657e-01,4.627038e-01,4.633199e-01,4.639377e-01,4.645587e-01,4.651598e-01,4.657866e-01,4.663186e-01,4.669447e-01,4.675756e-01,4.681131e-01,4.687481e-01,4.692884e-01,4.698536e-01,4.703953e-01,4.709396e-01,4.715806e-01,4.721277e-01,4.726528e-01,4.732046e-01,4.737309e-01,4.742572e-01,4.747881e-01,4.752231e-01,4.757528e-01,4.762838e-01,4.768170e-01,4.773532e-01,4.777890e-01,4.783248e-01,4.787639e-01,4.792263e-01,4.797880e-01,4.802525e-01,4.807178e-01,4.811828e-01,4.816473e-01,4.821140e-01,4.826073e-01,4.830760e-01,4.835401e-01,4.840295e-01,4.843992e-01,4.848931e-01,4.853553e-01,4.857121e-01,4.861814e-01,4.866489e-01,4.870762e-01,4.874163e-01,4.877584e-01,4.881686e-01,4.884786e-01,4.888031e-01,4.892320e-01,4.895519e-01,4.898544e-01,4.901851e-01,4.906137e-01,4.909426e-01,4.912748e-01,4.916310e-01,4.919613e-01,4.923200e-01,4.926792e-01,4.930340e-01,4.933957e-01,4.937817e-01,4.941388e-01,4.945288e-01,4.949166e-01,4.951984e-01,4.955873e-01,4.958727e-01,4.962612e-01,4.966474e-01,4.969318e-01,4.973248e-01,4.976065e-01,4.979992e-01,4.982859e-01,4.986512e-01,4.989387e-01,4.992009e-01,4.994550e-01,4.998205e-01,5.000822e-01,5.003198e-01,5.005864e-01,5.009292e-01,5.011562e-01,5.013919e-01,5.016308e-01,5.018366e-01,5.020715e-01,5.023054e-01,5.025378e-01,5.027764e-01,5.030122e-01,5.032641e-01,5.034176e-01,5.036816e-01,5.039632e-01,5.042510e-01,5.044328e-01,5.047256e-01,5.050390e-01,5.053220e-01,5.055309e-01,5.058234e-01,5.061058e-01,5.063123e-01,5.064970e-01,5.067892e-01,5.069713e-01,5.072564e-01,5.074374e-01,5.077321e-01,5.079088e-01,5.080651e-01,5.082185e-01,5.083674e-01,5.085194e-01,5.086761e-01,5.088359e-01,5.089898e-01,5.091346e-01,5.092825e-01,5.094396e-01,5.095968e-01,5.097466e-01,5.099093e-01,5.100814e-01,5.102627e-01,5.104411e-01,5.106089e-01,5.107555e-01,5.109143e-01,5.111154e-01,5.112898e-01,5.114382e-01,5.115860e-01,5.117284e-01,5.118848e-01,5.120351e-01,5.121793e-01,5.123267e-01,5.124557e-01,5.125218e-01,5.126232e-01,5.127294e-01,5.128463e-01,5.129372e-01,5.130425e-01,5.131139e-01,5.131309e-01,5.131746e-01,5.132230e-01,5.133172e-01,5.133424e-01,5.132822e-01,5.133105e-01,5.133436e-01,5.133761e-01,5.133859e-01,5.133875e-01,5.134200e-01,5.134648e-01,5.134011e-01,5.131334e-01,5.130544e-01,5.130223e-01,5.129433e-01,5.128461e-01,5.127673e-01,5.127346e-01,5.126991e-01,5.127126e-01,5.127698e-01,5.127651e-01,5.127171e-01,5.128164e-01,5.129683e-01,5.131180e-01,5.132393e-01,5.133620e-01,5.134988e-01,5.136637e-01,5.137776e-01,5.139153e-01,5.140419e-01,5.141287e-01,5.142393e-01,5.142989e-01,5.143983e-01,5.145132e-01,5.146305e-01,5.147455e-01,5.149188e-01,5.150678e-01,5.152413e-01,5.153994e-01,5.156191e-01,5.158204e-01,5.160374e-01,5.162462e-01,5.164791e-01,5.167397e-01,5.169605e-01,5.172102e-01,5.174595e-01,5.177253e-01,5.179469e-01,5.181698e-01,5.184320e-01,5.186710e-01,5.188855e-01,5.191363e-01,5.193758e-01,5.195877e-01,5.197997e-01,5.200309e-01,5.202275e-01,5.204400e-01,5.206526e-01,5.208813e-01,5.210704e-01,5.213027e-01,5.215599e-01,5.217777e-01,5.220353e-01,5.222534e-01,5.224955e-01,5.227263e-01,5.230130e-01,5.232441e-01,5.234789e-01,5.237104e-01,5.239741e-01,5.242221e-01,5.244702e-01,5.246901e-01,5.249387e-01,5.251590e-01,5.253633e-01,5.255678e-01,5.257643e-01,5.259566e-01,5.261820e-01,5.263584e-01,5.264908e-01,5.266233e-01,5.267677e-01,5.269326e-01,5.270976e-01,5.272627e-01,5.274117e-01,5.275769e-01,5.277260e-01,5.278752e-01,5.280126e-01,5.281907e-01,5.283238e-01,5.284740e-01,5.286199e-01,5.287702e-01,5.289368e-01,5.290992e-01,5.292748e-01,5.294544e-01,5.296178e-01,5.298255e-01,5.299879e-01,5.301947e-01,5.303677e-01,5.305572e-01,5.307584e-01,5.309306e-01,5.311297e-01,5.313122e-01,5.314975e-01,5.316947e-01,5.318627e-01,5.320413e-01,5.322072e-01,5.323567e-01,5.325203e-01,5.326841e-01,5.327956e-01,5.329125e-01,5.330269e-01,5.331108e-01,5.332241e-01,5.333069e-01,5.333549e-01,5.334023e-01,5.334661e-01,5.335441e-01,5.335926e-01,5.336694e-01,5.337080e-01,5.337494e-01,5.337908e-01,5.338298e-01,5.338854e-01,5.339233e-01,5.339724e-01,5.340080e-01,5.340427e-01,5.340598e-01,5.340758e-01,5.341033e-01,5.341502e-01,5.341796e-01,5.341915e-01,5.341858e-01,5.341790e-01,5.341507e-01,5.341747e-01,5.341977e-01,5.342201e-01,5.342096e-01,5.341991e-01,5.342176e-01,5.342401e-01,5.342461e-01,5.342357e-01,5.342089e-01,5.342110e-01,5.342336e-01,5.342398e-01,5.342130e-01,5.341730e-01,5.342121e-01,5.342803e-01,5.343194e-01,5.342928e-01,5.342662e-01,5.342858e-01,5.342757e-01,5.342750e-01,5.342455e-01,5.342159e-01,5.342193e-01,5.342391e-01,5.341933e-01,5.340617e-01,5.339177e-01,5.338229e-01,5.337283e-01,5.335683e-01,5.332318e-01,5.328765e-01,5.325411e-01,5.322388e-01,5.319497e-01,5.316484e-01,5.312370e-01,5.306944e-01,5.299465e-01,5.292172e-01,5.286983e-01,5.282446e-01,5.276642e-01,5.268599e-01,5.260298e-01,5.254552e-01,5.250555e-01,5.247037e-01,5.242897e-01,5.237981e-01,5.233546e-01,5.229382e-01,5.224965e-01,5.222400e-01,5.221394e-01,5.220388e-01,5.219671e-01,5.218954e-01,5.218238e-01,5.217810e-01,5.217382e-01,5.218507e-01,5.218080e-01,5.219183e-01,5.220597e-01,5.221724e-01,5.221299e-01,5.222427e-01,5.223268e-01,5.224109e-01,5.223398e-01,5.222399e-01,5.222953e-01,5.223507e-01,5.223773e-01,5.224327e-01,5.224881e-01,5.223596e-01,5.224150e-01,5.224705e-01,5.225238e-01,5.224242e-01,5.224797e-01,5.223802e-01,5.224357e-01,5.225201e-01,5.225468e-01,5.224474e-01,5.225030e-01,5.225297e-01,5.225853e-01,5.224571e-01,5.224839e-01,5.225106e-01,5.225374e-01,5.225353e-01,5.225620e-01,5.225888e-01,5.227705e-01,5.227973e-01,5.228240e-01,5.228508e-01,5.228776e-01,5.229044e-01,5.227307e-01,5.229124e-01,5.229392e-01,5.229660e-01,5.229928e-01,5.229741e-01,5.229719e-01,5.231537e-01,5.231805e-01,5.230068e-01,5.230047e-01,5.232154e-01,5.231967e-01,5.232213e-01,5.232317e-01,5.232876e-01,5.233435e-01,5.232280e-01,5.233130e-01,5.233525e-01,5.234375e-01,5.233222e-01,5.234364e-01,5.234760e-01,5.233900e-01,5.236592e-01,5.235440e-01,5.236584e-01,5.236962e-01,5.237815e-01,5.238214e-01,5.237065e-01,5.237919e-01,5.236479e-01,5.237042e-01,5.237151e-01,5.235421e-01,5.237239e-01,5.235510e-01,5.235328e-01,5.235308e-01,5.233581e-01,5.233399e-01,5.233671e-01,5.231946e-01,5.231745e-01,5.232309e-01,5.232419e-01,5.230988e-01,5.231552e-01,5.230123e-01,5.230687e-01,5.229259e-01,5.228124e-01,5.230227e-01,5.228800e-01,5.227667e-01,5.229769e-01,5.228345e-01,5.228910e-01,5.227486e-01,5.226065e-01,5.226630e-01,5.224900e-01,5.225465e-01,5.223755e-01,5.222788e-01,5.221081e-01,5.219825e-01,5.218121e-01,5.216867e-01,5.214875e-01,5.215149e-01,5.211925e-01,5.212200e-01,5.210951e-01,5.207734e-01,5.206473e-01,5.205228e-01,5.203538e-01,5.202296e-01,5.201054e-01,5.199369e-01,5.198129e-01,5.196891e-01,5.195654e-01,5.192464e-01,5.191230e-01,5.189997e-01,5.188765e-01,5.186029e-01,5.184800e-01,5.182069e-01,5.180843e-01,5.181559e-01,5.174957e-01,5.175672e-01,5.174890e-01,5.174109e-01,5.171834e-01,5.169122e-01,5.166853e-01,5.164149e-01,5.161448e-01,5.160674e-01,5.156494e-01,5.153804e-01,5.149638e-01,5.147392e-01,5.143239e-01,5.139094e-01,5.134957e-01,5.130829e-01,5.126701e-01,5.119240e-01,5.115570e-01,5.108147e-01,5.104071e-01,5.100002e-01,5.096366e-01,5.092737e-01,5.083955e-01,5.077059e-01,5.070185e-01,5.066600e-01,5.061181e-01,5.055358e-01,5.048276e-01,5.038261e-01,5.028291e-01,5.021979e-01,5.011672e-01,5.004593e-01,4.997536e-01,4.993938e-01,4.987187e-01,4.980458e-01,4.974152e-01,4.964737e-01,4.954006e-01,4.941583e-01,4.930965e-01,4.919613e-01,4.912701e-01,4.901444e-01,4.894979e-01,4.885254e-01,4.876882e-01,4.867237e-01,4.860616e-01,4.851043e-01,4.844473e-01,4.837013e-01,4.837257e-01,4.839423e-01,4.838257e-01,4.828530e-01,4.817945e-01,4.810579e-01,4.802985e-01,4.792524e-01,4.785362e-01,4.775468e-01,4.762283e-01,4.746094e-01,4.726014e-01,4.703669e-01,4.683705e-01,4.659517e-01,4.632074e-01,4.608789e-01,4.582985e-01,4.559618e-01,4.533569e-01,4.517357e-01,4.484910e-01,4.449084e-01,4.406582e-01,4.369796e-01,4.317914e-01,4.264961e-01,4.215208e-01,4.159112e-01,4.118437e-01,4.062561e-01,4.010669e-01,3.958857e-01,3.901453e-01,3.843690e-01,3.806323e-01,3.759955e-01,3.699998e-01,3.649092e-01,3.597807e-01,3.556475e-01,3.507799e-01,3.459556e-01,3.414334e-01,3.376375e-01,3.343536e-01,3.304882e-01,3.267122e-01,3.236522e-01,3.199107e-01,3.167828e-01,3.137161e-01,3.107881e-01,3.084209e-01,3.061024e-01,3.036352e-01,3.012635e-01,2.989412e-01,2.970635e-01,2.953298e-01,2.935046e-01,2.916367e-01,2.898623e-01,2.885524e-01,2.868227e-01,2.851071e-01,2.838406e-01,2.825854e-01,2.818251e-01,2.806537e-01,2.794809e-01,2.787913e-01,2.776987e-01,2.770116e-01,2.764331e-01,2.757591e-01,2.751340e-01,2.745637e-01,2.739509e-01,2.733343e-01,2.727609e-01,2.725847e-01,2.720212e-01,2.719477e-01,2.718743e-01,2.718075e-01,2.713422e-01,2.712185e-01,2.712028e-01,2.711299e-01,2.715496e-01,2.714831e-01,2.714716e-01,2.713654e-01,2.717457e-01,2.716393e-01,2.720712e-01,2.724532e-01,2.729453e-01,2.729445e-01,2.732842e-01,2.740674e-01,2.745241e-01,2.749645e-01,2.757635e-01,2.765602e-01,2.774209e-01,2.786377e-01,2.795108e-01,2.804248e-01,2.816196e-01,2.824376e-01,2.837041e-01,2.849631e-01,2.858068e-01,2.875209e-01,2.884362e-01,2.897364e-01,2.910431e-01,2.920316e-01,2.938265e-01,