#rso
2.946622e-01,2.958978e-01,2.972111e-01,2.985896e-01,2.995128e-01,3.008503e-01,3.022067e-01,3.032145e-01,3.051389e-01,3.061018e-01,3.075620e-01,3.091085e-01,3.104856e-01,3.116067e-01,3.130592e-01,3.147881e-01,3.163381e-01,3.174394e-01,3.189940e-01,3.206550e-01,3.217012e-01,3.234540e-01,3.247340e-01,3.265855e-01,3.277360e-01,3.289756e-01,3.307788e-01,3.319660e-01,3.331614e-01,3.351018e-01,3.363195e-01,3.376237e-01,3.389306e-01,3.401757e-01,3.420384e-01,3.428462e-01,3.448263e-01,3.462708e-01,3.469338e-01,3.482303e-01,3.503562e-01,3.511868e-01,3.525998e-01,3.540152e-01,3.554508e-01,3.569051e-01,3.576954e-01,3.591608e-01,3.605728e-01,3.612994e-01,3.628177e-01,3.636667e-01,3.650325e-01,3.665985e-01,3.673827e-01,3.690612e-01,3.698453e-01,3.711630e-01,3.719556e-01,3.735800e-01,3.743583e-01,3.751465e-01,3.766839e-01,3.775544e-01,3.783378e-01,3.797847e-01,3.806514e-01,3.814474e-01,3.822284e-01,3.838809e-01,3.846718e-01,3.854658e-01,3.863583e-01,3.871590e-01,3.879630e-01,3.889700e-01,3.898048e-01,3.902746e-01,3.910043e-01,3.916383e-01,3.922443e-01,3.929249e-01,3.936464e-01,3.942436e-01,3.950710e-01,3.956785e-01,3.964715e-01,3.969948e-01,3.976910e-01,3.984030e-01,3.991233e-01,3.997619e-01,4.005903e-01,4.013377e-01,4.017879e-01,4.027097e-01,4.030521e-01,4.038078e-01,4.044605e-01,4.050090e-01,4.057772e-01,4.063904e-01,4.072365e-01,4.076532e-01,4.084166e-01,4.090633e-01,4.095830e-01,4.099474e-01,4.105784e-01,4.110332e-01,4.118925e-01,4.125348e-01,4.133368e-01,4.142110e-01,4.149075e-01,4.152753e-01,4.160020e-01,4.164896e-01,4.171019e-01,4.177098e-01,4.183143e-01,4.188393e-01,4.195989e-01,4.201158e-01,4.207319e-01,4.212563e-01,4.218259e-01,4.221929e-01,4.228098e-01,4.230289e-01,4.235863e-01,4.240180e-01,4.246725e-01,4.251109e-01,4.256687e-01,4.260136e-01,4.264545e-01,4.267959e-01,4.273341e-01,4.275807e-01,4.279962e-01,4.285656e-01,4.290067e-01,4.295500e-01,4.298959e-01,4.300925e-01,4.305409e-01,4.307908e-01,4.311142e-01,4.313647e-01,4.316889e-01,4.317155e-01,4.321891e-01,4.325719e-01,4.330205e-01,4.331498e-01,4.335009e-01,4.337581e-01,4.341100e-01,4.339616e-01,4.344193e-01,4.346548e-01,4.349563e-01,4.350346e-01,4.353366e-01,4.354442e-01,4.355886e-01,4.354682e-01,4.358994e-01,4.357495e-01,4.355931e-01,4.355679e-01,4.356689e-01,4.351817e-01,4.351541e-01,4.349535e-01,4.349487e-01,4.343357e-01,4.340822e-01,4.338539e-01,4.335722e-01,4.332464e-01,4.328677e-01,4.324919e-01,4.322124e-01,4.316082e-01,4.313301e-01,4.307287e-01,4.303774e-01,4.304040e-01,4.318101e-01,4.312076e-01,4.309812e-01,4.305511e-01,4.301040e-01,4.295292e-01,4.292090e-01,4.287609e-01,4.282903e-01,4.277210e-01,4.272810e-01,4.264753e-01,4.260059e-01,4.255481e-01,4.248435e-01,4.242672e-01,4.236607e-01,4.228754e-01,4.223706e-01,4.216830e-01,4.212140e-01,4.207416e-01,4.202432e-01,4.194493e-01,4.189811e-01,4.183320e-01,4.177539e-01,4.171727e-01,4.164129e-01,4.157507e-01,4.152018e-01,4.144759e-01,4.139093e-01,4.135065e-01,4.129639e-01,4.124537e-01,4.119140e-01,4.111745e-01,4.108700e-01,4.103861e-01,4.097652e-01,4.091462e-01,4.087122e-01,4.080966e-01,4.077920e-01,4.072906e-01,4.069925e-01,4.064327e-01,4.060203e-01,4.054838e-01,4.051240e-01,4.047597e-01,4.044212e-01,4.040832e-01,4.038303e-01,4.034144e-01,4.033759e-01,4.032825e-01,4.031441e-01,4.029173e-01,4.030807e-01,4.030812e-01,4.031358e-01,4.029630e-01,4.030423e-01,4.033145e-01,4.032504e-01,4.032456e-01,4.031073e-01,4.030185e-01,4.029500e-01,4.028418e-01,4.027241e-01,4.024636e-01,4.020909e-01,4.017823e-01,4.016310e-01,4.011567e-01,4.008497e-01,4.005676e-01,4.000961e-01,3.995233e-01,3.991409e-01,3.988995e-01,3.985425e-01,3.980802e-01,3.976191e-01,3.972406e-01,3.970296e-01,3.965950e-01,3.964284e-01,3.962183e-01,3.961330e-01,3.957576e-01,3.955917e-01,3.955068e-01,3.955263e-01,3.954414e-01,3.954000e-01,3.954195e-01,3.957247e-01,3.960914e-01,3.959451e-01,3.960416e-01,3.961618e-01,3.961774e-01,3.965845e-01,3.967862e-01,3.967779e-01,3.968747e-01,3.968373e-01,3.969340e-01,3.967157e-01,3.965787e-01,3.962561e-01,3.960148e-01,3.959021e-01,3.960793e-01,3.961520e-01,3.961148e-01,3.963492e-01,3.962697e-01,3.964234e-01,3.964961e-01,3.966460e-01,3.966659e-01,3.969009e-01,3.973025e-01,3.974330e-01,3.975395e-01,3.979571e-01,3.980439e-01,3.983179e-01,3.984489e-01,3.987475e-01,3.988534e-01,3.989444e-01,3.988436e-01,3.988729e-01,3.988820e-01,3.989151e-01,3.988131e-01,3.989040e-01,3.990191e-01,3.992982e-01,3.991191e-01,3.992291e-01,3.992622e-01,3.992712e-01,3.995747e-01,3.994775e-01,3.994864e-01,3.995977e-01,3.995156e-01,3.997371e-01,3.997663e-01,3.997335e-01,3.993860e-01,3.994594e-01,3.994699e-01,3.993311e-01,3.989332e-01,3.988631e-01,3.987113e-01,3.984730e-01,3.984511e-01,3.984292e-01,3.980537e-01,3.978641e-01,3.977037e-01,3.970190e-01,3.964650e-01,3.956226e-01,3.946959e-01,3.942322e-01,3.936614e-01,3.929949e-01,3.915227e-01,3.899607e-01,3.892824e-01,3.879189e-01,3.857009e-01,3.841610e-01,3.828145e-01,3.807320e-01,3.785714e-01,3.764406e-01,3.742224e-01,3.721163e-01,3.685487e-01,3.664217e-01,3.615097e-01,3.579470e-01,3.540812e-01,3.509120e-01,3.464738e-01,3.430500e-01,3.384489e-01,3.344880e-01,3.280020e-01,3.226944e-01,3.175662e-01,3.115692e-01,3.062012e-01,2.995633e-01,2.934577e-01,2.838118e-01,2.766490e-01,2.695199e-01,2.627270e-01,2.546239e-01,2.478211e-01,2.371891e-01,2.295946e-01,2.223768e-01,2.153119e-01,2.078356e-01,1.987710e-01,1.917042e-01,1.854573e-01,1.794189e-01,1.733582e-01,1.661099e-01,1.608470e-01,1.561401e-01,1.518112e-01,1.480456e-01,1.425414e-01,1.392759e-01,1.362348e-01,1.330494e-01,1.298265e-01,1.267274e-01,1.246715e-01,1.226782e-01,1.207403e-01,1.188459e-01,1.170179e-01,1.160275e-01,1.142915e-01,1.133663e-01,1.116951e-01,1.108454e-01,1.099926e-01,1.091769e-01,1.083843e-01,1.076111e-01,1.068496e-01,1.067983e-01,1.060185e-01,1.059610e-01,1.052320e-01,1.051557e-01,1.051166e-01,1.050891e-01,1.043662e-01,1.043342e-01,1.042910e-01,1.042677e-01,1.049289e-01,1.049202e-01,1.049006e-01,1.048588e-01,1.055182e-01,1.055134e-01,1.062072e-01,1.062052e-01,1.068823e-01,1.075884e-01,1.076005e-01,1.083221e-01,1.090505e-01,1.097876e-01,1.105597e-01,1.105729e-01,1.113482e-01,1.121594e-01,1.129445e-01,1.137561e-01,1.145508e-01,1.153814e-01,1.162293e-01,1.170709e-01,1.179234e-01,1.187884e-01,1.196633e-01,1.205444e-01,1.214437e-01,1.223538e-01,1.232527e-01,1.241763e-01,1.260189e-01,1.260465e-01,1.279649e-01,1.289639e-01,1.290178e-01,1.307033e-01,1.317020e-01,1.329465e-01,1.338339e-01,1.353137e-01,1.361881e-01,1.369774e-01,1.384520e-01,1.394663e-01,1.407458e-01,1.416983e-01,1.432441e-01,1.440924e-01,1.455387e-01,1.465819e-01,1.474919e-01,1.489939e-01,1.500319e-01,1.514842e-01,1.523985e-01,1.538404e-01,1.547734e-01,1.561362e-01,1.572347e-01,1.584338e-01,1.594002e-01,1.608115e-01,1.618044e-01,1.630870e-01,1.640598e-01,1.654148e-01,1.663255e-01,1.676800e-01,1.686899e-01,1.694394e-01,1.708415e-01,1.722648e-01,1.731880e-01,1.744331e-01,1.753774e-01,1.766307e-01,1.774003e-01,1.787255e-01,1.794658e-01,1.805913e-01,1.813616e-01,1.827100e-01,1.834730e-01,1.845665e-01,1.852707e-01,1.864824e-01,1.870008e-01,1.878561e-01,1.885836e-01,1.895120e-01,1.906468e-01,1.909373e-01,1.918871e-01,1.924416e-01,1.933454e-01,1.934396e-01,1.944124e-01,1.951263e-01,1.956981e-01,1.962115e-01,1.965176e-01,1.975190e-01,1.976170e-01,1.983526e-01,1.988789e-01,1.991926e-01,1.997230e-01,1.998230e-01,2.006377e-01,2.013940e-01,2.014871e-01,2.020287e-01,2.021308e-01,2.024540e-01,2.030004e-01,2.031033e-01,2.036529e-01,2.040466e-01,2.043840e-01,2.047224e-01,2.048383e-01,2.051866e-01,2.060504e-01,2.059362e-01,2.068144e-01,2.066995e-01,2.075662e-01,2.082151e-01,2.083914e-01,2.090363e-01,2.096760e-01,2.100824e-01,2.107923e-01,2.114422e-01,2.118549e-01,2.122602e-01,2.132331e-01,2.134083e-01,2.141543e-01,2.148326e-01,2.153519e-01,2.157880e-01,2.168185e-01,2.170175e-01,2.177961e-01,2.182597e-01,2.187909e-01,2.195844e-01,2.200457e-01,2.202499e-01,2.210404e-01,2.214978e-01,2.220374e-01,2.222356e-01,2.230393e-01,2.235043e-01,2.240400e-01,2.242415e-01,2.250621e-01,2.252652e-01,2.258184e-01,2.262941e-01,2.268519e-01,2.270615e-01,2.276325e-01,2.281153e-01,2.286813e-01,2.288807e-01,2.294502e-01,2.299340e-01,2.302276e-01,2.310756e-01,2.312788e-01,2.318496e-01,2.321378e-01,2.327162e-01,2.329121e-01,2.334904e-01,2.340714e-01,2.339901e-01,2.345771e-01,2.351631e-01,2.354590e-01,2.356695e-01,2.359666e-01,2.365591e-01,2.368621e-01,2.374588e-01,2.380583e-01,2.386607e-01,2.385764e-01,2.391812e-01,2.395008e-01,2.401099e-01,2.404175e-01,2.407259e-01,2.409490e-01,2.412481e-01,2.415584e-01,2.421774e-01,2.424795e-01,2.427861e-01,2.426884e-01,2.433128e-01,2.436069e-01,2.439162e-01,2.438177e-01,2.441236e-01,2.444196e-01,2.443138e-01,2.446209e-01,2.449181e-01,2.452159e-01,2.455145e-01,2.458137e-01,2.457068e-01,2.456785e-01,2.459781e-01,2.462785e-01,2.465796e-01,2.468852e-01,2.471769e-01,2.474801e-01,2.474514e-01,2.477444e-01,2.480381e-01,2.483254e-01,2.482857e-01,2.485698e-01,2.488436e-01,2.487966e-01,2.490600e-01,2.493240e-01,2.492620e-01,2.499502e-01,2.498807e-01,2.501466e-01,2.500732e-01,2.507661e-01,2.507072e-01,2.509750e-01,2.513409e-01,2.516101e-01,2.515582e-01,2.522633e-01,2.522001e-01,2.525697e-01,2.528417e-01,2.535428e-01,2.539052e-01,2.541689e-01,2.545332e-01,2.544578e-01,2.551533e-01,2.550811e-01,2.557915e-01,2.561607e-01,2.560846e-01,2.568122e-01,2.567471e-01,2.571456e-01,2.575305e-01,2.574880e-01,2.578970e-01,2.583072e-01,2.582679e-01,2.587024e-01,2.586711e-01,2.594600e-01,2.594435e-01,2.598935e-01,2.603449e-01,2.603482e-01,2.608128e-01,2.608195e-01,2.612973e-01,2.613124e-01,2.617919e-01,2.618103e-01,2.622914e-01,2.623184e-01,2.628130e-01,2.628433e-01,2.628703e-01,2.633668e-01,2.630309e-01,2.630613e-01,2.631002e-01,2.635973e-01,2.636244e-01,2.636549e-01,2.636939e-01,2.637210e-01,2.632778e-01,2.629457e-01,2.629727e-01,2.625320e-01,2.620808e-01,2.612848e-01,2.613149e-01,2.608678e-01,2.599630e-01,2.591792e-01,2.587390e-01,2.578513e-01,2.570680e-01,2.561764e-01,2.557458e-01,2.545217e-01,2.536465e-01,2.524441e-01,2.515821e-01,2.499681e-01,2.491217e-01,2.475258e-01,2.466946e-01,2.455497e-01,2.443326e-01,2.432108e-01,2.417054e-01,2.409207e-01,2.394416e-01,2.383687e-01,2.372168e-01,2.361623e-01,2.347368e-01,2.339961e-01,2.325946e-01,2.318639e-01,2.308530e-01,2.294759e-01,2.284740e-01,2.274801e-01,2.264941e-01,2.257906e-01,2.248080e-01,2.238430e-01,2.225412e-01,2.215938e-01,2.212553e-01,2.203179e-01,2.197230e-01,2.185400e-01,2.179655e-01,2.170532e-01,2.167271e-01,2.161498e-01,2.155657e-01,2.149939e-01,2.140946e-01,2.135298e-01,2.129583e-01,2.120742e-01,2.111967e-01,2.103961e-01,2.098412e-01,2.087341e-01,2.078811e-01,2.073363e-01,2.067939e-01,2.057243e-01,2.051894e-01,2.046570e-01,2.041271e-01,2.033735e-01,2.025591e-01,2.018158e-01,2.012988e-01,2.007840e-01,2.002716e-01,1.995431e-01,1.990375e-01,1.983256e-01,1.981025e-01,1.973878e-01,1.971665e-01,1.967327e-01,1.967791e-01,1.963467e-01,1.961274e-01,1.959619e-01,1.960079e-01,1.953594e-01,1.956775e-01,1.952406e-01,1.950763e-01,1.948507e-01,1.949576e-01,1.947236e-01,1.942807e-01,1.939099e-01,1.936780e-01,1.935072e-01,1.930698e-01,1.926341e-01,1.926698e-01,1.917667e-01,1.913275e-01,1.911004e-01,1.906720e-01,1.899767e-01,1.895526e-01,1.890716e-01,1.882470e-01,1.877716e-01,1.873557e-01,1.869495e-01,1.862854e-01,1.854982e-01,1.852904e-01,1.846446e-01,1.842565e-01,1.838697e-01,1.834844e-01,1.829125e-01,1.827726e-01,1.823992e-01,1.822599e-01,1.818883e-01,1.813876e-01,1.814419e-01,1.811194e-01,1.807518e-01,1.803856e-01,1.802567e-01,1.797717e-01,1.796435e-01,1.797505e-01,1.793877e-01,1.792600e-01,1.785919e-01,1.784731e-01,1.783465e-01,1.782201e-01,1.777367e-01,1.773810e-01,1.770265e-01,1.764892e-01,1.763650e-01,1.758826e-01,1.755333e-01,1.750038e-01,1.748736e-01,1.742260e-01,1.742610e-01,1.737380e-01,1.732179e-01,1.730899e-01,1.724535e-01,1.721081e-01,1.715961e-01,1.714703e-01,1.706367e-01,1.702975e-01,1.700079e-01,1.696707e-01,1.688452e-01,1.685045e-01,1.680108e-01,1.676734e-01,1.668640e-01,1.661585e-01,1.656696e-01,1.655357e-01,1.647299e-01,1.643956e-01,1.639009e-01,1.635621e-01,1.627580e-01,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03,6.407489e-03
