#rso
2.685869e-02,2.683683e-02,2.680951e-02,2.678220e-02,2.675489e-02,2.673718e-02,2.672362e-02,2.670593e-02,2.669784e-02,2.668429e-02,2.667621e-02,2.666268e-02,2.666421e-02,2.666573e-02,2.666182e-02,2.666336e-02,2.666491e-02,2.666646e-02,2.667346e-02,2.668461e-02,2.669162e-02,2.669863e-02,2.671524e-02,2.672769e-02,2.674974e-02,2.676636e-02,2.678841e-02,2.681591e-02,2.683797e-02,2.686962e-02,2.690671e-02,2.693836e-02,2.698505e-02,2.702630e-02,2.707300e-02,2.711969e-02,2.716095e-02,2.720764e-02,2.726394e-02,2.730520e-02,2.735190e-02,2.739861e-02,2.743989e-02,2.747700e-02,2.751828e-02,2.755541e-02,2.759253e-02,2.761464e-02,2.765177e-02,2.767932e-02,2.770145e-02,2.772902e-02,2.774701e-02,2.776502e-02,2.778304e-02,2.780108e-02,2.782455e-02,2.784263e-02,2.785111e-02,2.787463e-02,2.789272e-02,2.791083e-02,2.793435e-02,2.795244e-02,2.797598e-02,2.799412e-02,2.801767e-02,2.804123e-02,2.805935e-02,2.808290e-02,2.810645e-02,2.812455e-02,2.813847e-02,2.816199e-02,2.817049e-02,2.819399e-02,2.821750e-02,2.824107e-02,2.825922e-02,2.829240e-02,2.832561e-02,2.836309e-02,2.840608e-02,2.844914e-02,2.849652e-02,2.855907e-02,2.861223e-02,2.866020e-02,2.872351e-02,2.878182e-02,2.883638e-02,2.888603e-02,2.895138e-02,2.900263e-02,2.906020e-02,2.911362e-02,2.917399e-02,2.923096e-02,2.928057e-02,2.934789e-02,2.941344e-02,2.948266e-02,2.955667e-02,2.962681e-02,2.971858e-02,2.981268e-02,2.991604e-02,3.003085e-02,3.015376e-02,3.030395e-02,3.046162e-02,3.064693e-02,3.084306e-02,3.107083e-02,3.133046e-02,3.160752e-02,3.192737e-02,3.226205e-02,3.263039e-02,3.302285e-02,3.344288e-02,3.388534e-02,3.434525e-02,3.481437e-02,3.528782e-02,3.575277e-02,3.620692e-02,3.665125e-02,3.708451e-02,3.746636e-02,3.784388e-02,3.818489e-02,3.852372e-02,3.879625e-02,3.905718e-02,3.928125e-02,3.948997e-02,3.964226e-02,3.980314e-02,3.992223e-02,4.005686e-02,4.014313e-02,4.020792e-02,4.030679e-02,4.038772e-02,4.048435e-02,4.056463e-02,4.068360e-02,4.076238e-02,4.085962e-02,4.095274e-02,4.101862e-02,4.107152e-02,4.112418e-02,4.114390e-02,4.112016e-02,4.104476e-02,4.097241e-02,4.086722e-02,4.073455e-02,4.061211e-02,4.048356e-02,4.033104e-02,4.016681e-02,3.998666e-02,3.978369e-02,3.957357e-02,3.932911e-02,3.909294e-02,3.884751e-02,3.859352e-02,3.834329e-02,3.810176e-02,3.788228e-02,3.767319e-02,3.746522e-02,3.728480e-02,3.711887e-02,3.697537e-02,3.683960e-02,3.671695e-02,3.660188e-02,3.650257e-02,3.640998e-02,3.634097e-02,3.626426e-02,3.619882e-02,3.614647e-02,3.610291e-02,3.605084e-02,3.602353e-02,3.599264e-02,3.597829e-02,3.594901e-02,3.593663e-02,3.592905e-02,3.591426e-02,3.591376e-02,3.591012e-02,3.590565e-02,3.589334e-02,3.588163e-02,3.587136e-02,3.585261e-02,3.582234e-02,3.580651e-02,3.577005e-02,3.572822e-02,3.568203e-02,3.562721e-02,3.557706e-02,3.551952e-02,3.546994e-02,3.541493e-02,3.535879e-02,3.530591e-02,3.525930e-02,3.521004e-02,3.517617e-02,3.514773e-02,3.512930e-02,3.510825e-02,3.510188e-02,3.509863e-02,3.510776e-02,3.511464e-02,3.512539e-02,3.514314e-02,3.516597e-02,3.518714e-02,3.520477e-02,3.522797e-02,3.524479e-02,3.524014e-02,3.524597e-02,3.524165e-02,3.523180e-02,3.520564e-02,3.518002e-02,3.515021e-02,3.513203e-02,3.510698e-02,3.508401e-02,3.506140e-02,3.504263e-02,3.502762e-02,3.502437e-02,3.502106e-02,3.502328e-02,3.503851e-02,3.505246e-02,3.507680e-02,3.508884e-02,3.510835e-02,3.512240e-02,3.514098e-02,3.515360e-02,3.517003e-02,3.518056e-02,3.518599e-02,3.519679e-02,3.521341e-02,3.521779e-02,3.523931e-02,3.526358e-02,3.528500e-02,3.531396e-02,3.534007e-02,3.537302e-02,3.541176e-02,3.544703e-02,3.548754e-02,3.552431e-02,3.556583e-02,3.561295e-02,3.565515e-02,3.570282e-02,3.574562e-02,3.579824e-02,3.584737e-02,3.589174e-02,3.594346e-02,3.599161e-02,3.605411e-02,3.611808e-02,3.618913e-02,3.627678e-02,3.639729e-02,3.655195e-02,3.675854e-02,3.705540e-02,3.745540e-02,3.799786e-02,3.870775e-02,3.961835e-02,4.073267e-02,4.208838e-02,4.369703e-02,4.554940e-02,4.761539e-02,4.991808e-02,5.244376e-02,5.510662e-02,5.791626e-02,6.085468e-02,6.388545e-02,6.701394e-02,7.021925e-02,7.350503e-02,7.697870e-02,8.045650e-02,8.400260e-02,8.763356e-02,9.134967e-02,9.516059e-02,9.904148e-02,1.030273e-01,1.070727e-01,1.111793e-01,1.153471e-01,1.198635e-01,1.241533e-01,1.284956e-01,1.327701e-01,1.371595e-01,1.415610e-01,1.459698e-01,1.503920e-01,1.547716e-01,1.591178e-01,1.634181e-01,1.676699e-01,1.718776e-01,1.760501e-01,1.800721e-01,1.840271e-01,1.879138e-01,1.916848e-01,1.952863e-01,1.988700e-01,2.023191e-01,2.054598e-01,2.085701e-01,2.114470e-01,2.143088e-01,2.169396e-01,2.195564e-01,2.219353e-01,2.242669e-01,2.264249e-01,2.285479e-01,2.305036e-01,2.324813e-01,2.345935e-01,2.366187e-01,2.387742e-01,2.408425e-01,2.429204e-01,2.451278e-01,2.472288e-01,2.494617e-01,2.514517e-01,2.535617e-01,2.556673e-01,2.576359e-01,2.597144e-01,2.617803e-01,2.638249e-01,2.657077e-01,2.676891e-01,2.696394e-01,2.715472e-01,2.734039e-01,2.752405e-01,2.769874e-01,2.786699e-01,2.802858e-01,2.818212e-01,2.832738e-01,2.846091e-01,2.858785e-01,2.867597e-01,2.878314e-01,2.888805e-01,2.899368e-01,2.909978e-01,2.920420e-01,2.931238e-01,2.940429e-01,2.951349e-01,2.962336e-01,2.971722e-01,2.982899e-01,2.992407e-01,3.002236e-01,3.011845e-01,3.021525e-01,3.032997e-01,3.042805e-01,3.052368e-01,3.062273e-01,3.071941e-01,3.081654e-01,3.091421e-01,3.099432e-01,3.109313e-01,3.119255e-01,3.129228e-01,3.139321e-01,3.147531e-01,3.157710e-01,3.166026e-01,3.174685e-01,3.185336e-01,3.194094e-01,3.202896e-01,3.211728e-01,3.220591e-01,3.229513e-01,3.238819e-01,3.247835e-01,3.256838e-01,3.266212e-01,3.273297e-01,3.282788e-01,3.291908e-01,3.298887e-01,3.308153e-01,3.317435e-01,3.326250e-01,3.333134e-01,3.340060e-01,3.348718e-01,3.355278e-01,3.362020e-01,3.370983e-01,3.377724e-01,3.384235e-01,3.391142e-01,3.400228e-01,3.407167e-01,3.414167e-01,3.421521e-01,3.428546e-01,3.435975e-01,3.443435e-01,3.450910e-01,3.458448e-01,3.466347e-01,3.473881e-01,3.481879e-01,3.489877e-01,3.495549e-01,3.503604e-01,3.509349e-01,3.517444e-01,3.525539e-01,3.531362e-01,3.539585e-01,3.545365e-01,3.553630e-01,3.559504e-01,3.567436e-01,3.573350e-01,3.578924e-01,3.584453e-01,3.592471e-01,3.598082e-01,3.603366e-01,3.609064e-01,3.616843e-01,3.622079e-01,3.627395e-01,3.632763e-01,3.637690e-01,3.643033e-01,3.648416e-01,3.653752e-01,3.659178e-01,3.664583e-01,3.670283e-01,3.673505e-01,3.679338e-01,3.685487e-01,3.691687e-01,3.695332e-01,3.701618e-01,3.708261e-01,3.714451e-01,3.718506e-01,3.724841e-01,3.731100e-01,3.735146e-01,3.738879e-01,3.745295e-01,3.749007e-01,3.755313e-01,3.759062e-01,3.765516e-01,3.769181e-01,3.772551e-01,3.775926e-01,3.779207e-01,3.782533e-01,3.785962e-01,3.789398e-01,3.792758e-01,3.796004e-01,3.799333e-01,3.802749e-01,3.806170e-01,3.809495e-01,3.813066e-01,3.816725e-01,3.820511e-01,3.824301e-01,3.827916e-01,3.831251e-01,3.834792e-01,3.838890e-01,3.842608e-01,3.846021e-01,3.849420e-01,3.852759e-01,3.856250e-01,3.859664e-01,3.863037e-01,3.866419e-01,3.869594e-01,3.872125e-01,3.874895e-01,3.877612e-01,3.880597e-01,3.883111e-01,3.885919e-01,3.888307e-01,3.889789e-01,3.891767e-01,3.893690e-01,3.896222e-01,3.897990e-01,3.898428e-01,3.900203e-01,3.901922e-01,3.903621e-01,3.905184e-01,3.906463e-01,3.908165e-01,3.910073e-01,3.910485e-01,3.908261e-01,3.908463e-01,3.909318e-01,3.909520e-01,3.909509e-01,3.909711e-01,3.910545e-01,3.911375e-01,3.912839e-01,3.914828e-01,3.916080e-01,3.916704e-01,3.919406e-01,3.922773e-01,3.926035e-01,3.928987e-01,3.931860e-01,3.935030e-01,3.938625e-01,3.941327e-01,3.944533e-01,3.947450e-01,3.949763e-01,3.952581e-01,3.954500e-01,3.957030e-01,3.959777e-01,3.962643e-01,3.965397e-01,3.968986e-01,3.972185e-01,3.975785e-01,3.979172e-01,3.983408e-01,3.987427e-01,3.991670e-01,3.995627e-01,4.000102e-01,4.004990e-01,4.009270e-01,4.013873e-01,4.018600e-01,4.023441e-01,4.027752e-01,4.031979e-01,4.036926e-01,4.041391e-01,4.045463e-01,4.050250e-01,4.054738e-01,4.058823e-01,4.062914e-01,4.067249e-01,4.071130e-01,4.075242e-01,4.079361e-01,4.083714e-01,4.087349e-01,4.091729e-01,4.096521e-01,4.100591e-01,4.105399e-01,4.109484e-01,4.114078e-01,4.118365e-01,4.123625e-01,4.127926e-01,4.132250e-01,4.136566e-01,4.141355e-01,4.145919e-01,4.150491e-01,4.154648e-01,4.159235e-01,4.163407e-01,4.167350e-01,4.171299e-01,4.174948e-01,4.178721e-01,4.182837e-01,4.186384e-01,4.189134e-01,4.191887e-01,4.194970e-01,4.198208e-01,4.201449e-01,4.204695e-01,4.207705e-01,4.210959e-01,4.213976e-01,4.216997e-01,4.219692e-01,4.223151e-01,4.225941e-01,4.228834e-01,4.231820e-01,4.234719e-01,4.237864e-01,4.241103e-01,4.244422e-01,4.247768e-01,4.250874e-01,4.254628e-01,4.257707e-01,4.261436e-01,4.264645e-01,4.268102e-01,4.271721e-01,4.274906e-01,4.278463e-01,4.281809e-01,4.285149e-01,4.288649e-01,4.291714e-01,4.294905e-01,4.297907e-01,4.300663e-01,4.303602e-01,4.306544e-01,4.308704e-01,4.310924e-01,4.313078e-01,4.314757e-01,4.316879e-01,4.318525e-01,4.319670e-01,4.320749e-01,4.322078e-01,4.323590e-01,4.324659e-01,4.326137e-01,4.327055e-01,4.327964e-01,4.328873e-01,4.329714e-01,4.330806e-01,4.331613e-01,4.332610e-01,4.333352e-01,4.334067e-01,4.334500e-01,4.334903e-01,4.335503e-01,4.336346e-01,4.336910e-01,4.337193e-01,4.337194e-01,4.337165e-01,4.336828e-01,4.337238e-01,4.337617e-01,4.337980e-01,4.337842e-01,4.337705e-01,4.338044e-01,4.338408e-01,4.338522e-01,4.338386e-01,4.338001e-01,4.338092e-01,4.338457e-01,4.338573e-01,4.338189e-01,4.337611e-01,4.338227e-01,4.339318e-01,4.339935e-01,4.339553e-01,4.339171e-01,4.339485e-01,4.339354e-01,4.339395e-01,4.338963e-01,4.338532e-01,4.338599e-01,4.338915e-01,4.338237e-01,4.336297e-01,4.334136e-01,4.332721e-01,4.331309e-01,4.328912e-01,4.323859e-01,4.318526e-01,4.313506e-01,4.308989e-01,4.304712e-01,4.300221e-01,4.294092e-01,4.286008e-01,4.274884e-01,4.264064e-01,4.256392e-01,4.249699e-01,4.241144e-01,4.229337e-01,4.217148e-01,4.208743e-01,4.202916e-01,4.197799e-01,4.191779e-01,4.184635e-01,4.178203e-01,4.172214e-01,4.165828e-01,4.162146e-01,4.160730e-01,4.159315e-01,4.158325e-01,4.157337e-01,4.156350e-01,4.155787e-01,4.155225e-01,4.156911e-01,4.156351e-01,4.158036e-01,4.160145e-01,4.161833e-01,4.161274e-01,4.162962e-01,4.164229e-01,4.165496e-01,4.164516e-01,4.163115e-01,4.163960e-01,4.164805e-01,4.165228e-01,4.166073e-01,4.166919e-01,4.165097e-01,4.165943e-01,4.166789e-01,4.167636e-01,4.166238e-01,4.167085e-01,4.165689e-01,4.166536e-01,4.167805e-01,4.168229e-01,4.166835e-01,4.167682e-01,4.168106e-01,4.168954e-01,4.167139e-01,4.167563e-01,4.167988e-01,4.168412e-01,4.168414e-01,4.168839e-01,4.169263e-01,4.171927e-01,4.172352e-01,4.172777e-01,4.173202e-01,4.173627e-01,4.174052e-01,4.172695e-01,4.175360e-01,4.175785e-01,4.176211e-01,4.176636e-01,4.177520e-01,4.177521e-01,4.180190e-01,4.180616e-01,4.179256e-01,4.179257e-01,4.182352e-01,4.183237e-01,4.183664e-01,4.184974e-01,4.185826e-01,4.186678e-01,4.186167e-01,4.187445e-01,4.189182e-01,4.190460e-01,4.189951e-01,4.191655e-01,4.193394e-01,4.193311e-01,4.197268e-01,4.196758e-01,4.198466e-01,4.200210e-01,4.201493e-01,4.203236e-01,4.202727e-01,4.204011e-01,4.203075e-01,4.203932e-01,4.205249e-01,4.203887e-01,4.206569e-01,4.205207e-01,4.206098e-01,4.206100e-01,4.204739e-01,4.205629e-01,4.206059e-01,4.204700e-01,4.205592e-01,4.206450e-01,4.207768e-01,4.206837e-01,4.207695e-01,4.206764e-01,4.207623e-01,4.206694e-01,4.206193e-01,4.209298e-01,4.208370e-01,4.207870e-01,4.210976e-01,4.210048e-01,4.210907e-01,4.209981e-01,4.209055e-01,4.209915e-01,4.208568e-01,4.209428e-01,4.208077e-01,4.206698e-01,4.205351e-01,4.203549e-01,4.202206e-01,4.200408e-01,4.198641e-01,4.199073e-01,4.195511e-01,4.195943e-01,4.194154e-01,4.190603e-01,4.188827e-01,4.187048e-01,4.185721e-01,4.183946e-01,4.182172e-01,4.180851e-01,4.179082e-01,4.177315e-01,4.175551e-01,4.172045e-01,4.170287e-01,4.168531e-01,4.166778e-01,4.162846e-01,4.161099e-01,4.157182e-01,4.155442e-01,4.155430e-01,4.148085e-01,4.148075e-01,4.145905e-01,4.143739e-01,4.139425e-01,4.135560e-01,4.131267e-01,4.127422e-01,4.123585e-01,4.121450e-01,4.115505e-01,4.111696e-01,4.105784e-01,4.101567e-01,4.095690e-01,4.089832e-01,4.083995e-01,4.078177e-01,4.072396e-01,4.062911e-01,4.056743e-01,4.047341e-01,4.041645e-01,4.035967e-01,4.029894e-01,4.023842e-01,4.012606e-01,4.003026e-01,3.993498e-01,3.987571e-01,3.980095e-01,3.973053e-01,3.963287e-01,3.950483e-01,3.937770e-01,3.928193e-01,3.916026e-01,3.907341e-01,3.898699e-01,3.893863e-01,3.885679e-01,3.877535e-01,3.869053e-01,3.857304e-01,3.843807e-01,3.828973e-01,3.815696e-01,3.803252e-01,3.795864e-01,3.783567e-01,3.775908e-01,3.764771e-01,3.755442e-01,3.744437e-01,3.736587e-01,3.725703e-01,3.717940e-01,3.708175e-01,3.705146e-01,3.703834e-01,3.699842e-01,3.688829e-01,3.675884e-01,3.666361e-01,3.656529e-01,3.643824e-01,3.633789e-01,3.620234e-01,3.604929e-01,3.586570e-01,3.564095e-01,3.538791e-01,3.516532e-01,3.488283e-01,3.456102e-01,3.428535e-01,3.396597e-01,3.365794e-01,3.330601e-01,3.306241e-01,3.264728e-01,3.220973e-01,3.171768e-01,3.130262e-01,3.072432e-01,3.015251e-01,2.960662e-01,2.899780e-01,2.856439e-01,2.796730e-01,2.741211e-01,2.686923e-01,2.627310e-01,2.569051e-01,2.530813e-01,2.484796e-01,2.426153e-01,2.377046e-01,2.328874e-01,2.289936e-01,2.245242e-01,2.201656e-01,2.160800e-01,2.126870e-01,2.098223e-01,2.065014e-01,2.032854e-01,2.006888e-01,1.976032e-01,1.950625e-01,1.925877e-01,1.902305e-01,1.883545e-01,1.865359e-01,1.846613e-01,1.828533e-01,1.811011e-01,1.797369e-01,1.784548e-01,1.771371e-01,1.758072e-01,1.745459e-01,1.736602e-01,1.724365e-01,1.712282e-01,1.703797e-01,1.695408e-01,1.690771e-01,1.682974e-01,1.675082e-01,1.670837e-01,1.663513e-01,1.659305e-01,1.655634e-01,1.651509e-01,1.647629e-01,1.644022e-01,1.640219e-01,1.636405e-01,1.632684e-01,1.632081e-01,1.628418e-01,1.628311e-01,1.628204e-01,1.628130e-01,1.624947e-01,1.624598e-01,1.624770e-01,1.624665e-01,1.628123e-01,1.628050e-01,1.628365e-01,1.628223e-01,1.631621e-01,1.631478e-01,1.635133e-01,1.638554e-01,1.642519e-01,1.643011e-01,1.646244e-01,1.652863e-01,1.656813e-01,1.660567e-01,1.667328e-01,1.674106e-01,1.681233e-01,1.691425e-01,1.698696e-01,1.706076e-01,1.716333e-01,1.723317e-01,1.734058e-01,1.744706e-01,1.751961e-01,1.766443e-01,1.774169e-01,1.785319e-01,1.796464e-01,1.804712e-01,1.820136e-01,