#rso
1.827719e-01,1.838930e-01,1.850641e-01,1.862777e-01,1.871040e-01,1.883116e-01,1.895396e-01,1.904283e-01,1.921419e-01,1.930203e-01,1.943405e-01,1.957192e-01,1.970298e-01,1.980204e-01,1.993777e-01,2.008981e-01,2.023331e-01,2.033440e-01,2.047877e-01,2.063181e-01,2.073079e-01,2.089111e-01,2.100486e-01,2.117203e-01,2.127990e-01,2.139369e-01,2.156009e-01,2.167256e-01,2.178620e-01,2.196559e-01,2.208233e-01,2.220490e-01,2.232822e-01,2.244884e-01,2.262986e-01,2.270298e-01,2.289364e-01,2.302967e-01,2.309543e-01,2.322382e-01,2.342846e-01,2.350439e-01,2.364259e-01,2.378067e-01,2.392214e-01,2.406594e-01,2.414305e-01,2.428884e-01,2.443393e-01,2.450955e-01,2.466286e-01,2.474866e-01,2.489514e-01,2.505565e-01,2.513995e-01,2.530942e-01,2.539343e-01,2.554122e-01,2.562666e-01,2.579624e-01,2.588002e-01,2.596499e-01,2.612995e-01,2.621958e-01,2.630407e-01,2.646412e-01,2.655337e-01,2.663997e-01,2.672446e-01,2.689970e-01,2.698584e-01,2.707253e-01,2.716594e-01,2.725378e-01,2.734219e-01,2.744446e-01,2.753229e-01,2.758872e-01,2.766965e-01,2.774460e-01,2.782110e-01,2.789777e-01,2.798307e-01,2.805071e-01,2.814897e-01,2.821807e-01,2.830359e-01,2.836875e-01,2.844830e-01,2.853042e-01,2.861368e-01,2.868777e-01,2.877886e-01,2.886632e-01,2.892409e-01,2.902638e-01,2.907689e-01,2.916037e-01,2.923706e-01,2.930120e-01,2.938091e-01,2.945781e-01,2.954625e-01,2.959994e-01,2.967895e-01,2.974950e-01,2.980987e-01,2.985268e-01,2.992107e-01,2.997465e-01,3.006548e-01,3.013555e-01,3.021455e-01,3.030752e-01,3.037954e-01,3.042327e-01,3.049360e-01,3.054629e-01,3.060850e-01,3.067624e-01,3.074360e-01,3.079553e-01,3.087061e-01,3.092764e-01,3.099670e-01,3.105482e-01,3.111329e-01,3.114691e-01,3.121621e-01,3.124332e-01,3.129995e-01,3.134702e-01,3.141545e-01,3.146350e-01,3.152020e-01,3.155695e-01,3.160538e-01,3.164165e-01,3.170197e-01,3.172675e-01,3.177804e-01,3.183642e-01,3.188496e-01,3.194612e-01,3.198309e-01,3.201376e-01,3.206343e-01,3.208870e-01,3.212905e-01,3.215440e-01,3.219489e-01,3.219875e-01,3.225214e-01,3.228790e-01,3.233767e-01,3.235429e-01,3.239209e-01,3.241842e-01,3.245635e-01,3.245041e-01,3.249486e-01,3.251807e-01,3.255544e-01,3.257147e-01,3.260896e-01,3.262252e-01,3.265282e-01,3.264426e-01,3.269173e-01,3.268567e-01,3.268541e-01,3.268856e-01,3.270796e-01,3.267257e-01,3.268213e-01,3.266389e-01,3.267673e-01,3.263166e-01,3.261914e-01,3.260351e-01,3.259353e-01,3.256570e-01,3.254354e-01,3.251505e-01,3.250515e-01,3.246066e-01,3.245082e-01,3.240650e-01,3.238788e-01,3.239177e-01,3.250813e-01,3.246369e-01,3.245465e-01,3.242653e-01,3.239586e-01,3.235506e-01,3.233412e-01,3.230306e-01,3.227516e-01,3.223475e-01,3.220458e-01,3.213987e-01,3.211171e-01,3.207861e-01,3.202624e-01,3.198403e-01,3.194369e-01,3.187458e-01,3.184682e-01,3.178973e-01,3.175423e-01,3.171817e-01,3.168454e-01,3.161961e-01,3.158387e-01,3.152545e-01,3.148156e-01,3.143715e-01,3.137034e-01,3.131569e-01,3.126949e-01,3.120114e-01,3.115821e-01,3.111904e-01,3.107345e-01,3.102640e-01,3.098109e-01,3.091629e-01,3.088932e-01,3.083999e-01,3.078442e-01,3.072905e-01,3.069079e-01,3.063577e-01,3.060867e-01,3.056245e-01,3.053614e-01,3.047737e-01,3.044215e-01,3.038681e-01,3.035337e-01,3.031936e-01,3.028330e-01,3.024734e-01,3.022189e-01,3.017637e-01,3.017273e-01,3.015144e-01,3.012928e-01,3.010196e-01,3.010663e-01,3.009130e-01,3.008775e-01,3.005119e-01,3.004555e-01,3.005838e-01,3.003007e-01,3.001417e-01,2.999223e-01,2.996615e-01,2.994313e-01,2.991989e-01,2.990111e-01,2.985998e-01,2.981600e-01,2.977925e-01,2.974651e-01,2.968990e-01,2.965351e-01,2.961518e-01,2.955912e-01,2.949044e-01,2.943975e-01,2.941090e-01,2.935850e-01,2.929853e-01,2.923881e-01,2.918902e-01,2.915379e-01,2.909271e-01,2.905868e-01,2.902376e-01,2.899945e-01,2.895049e-01,2.891680e-01,2.889267e-01,2.887612e-01,2.885207e-01,2.882904e-01,2.881256e-01,2.882536e-01,2.884470e-01,2.881420e-01,2.881200e-01,2.880787e-01,2.879627e-01,2.882138e-01,2.882667e-01,2.881699e-01,2.881479e-01,2.880637e-01,2.880418e-01,2.877958e-01,2.876440e-01,2.873243e-01,2.870989e-01,2.869289e-01,2.870007e-01,2.869983e-01,2.869150e-01,2.870990e-01,2.870606e-01,2.871514e-01,2.871490e-01,2.872880e-01,2.873170e-01,2.875014e-01,2.878250e-01,2.879353e-01,2.880649e-01,2.884121e-01,2.885128e-01,2.887828e-01,2.888937e-01,2.891450e-01,2.892201e-01,2.892729e-01,2.892044e-01,2.891918e-01,2.891500e-01,2.890888e-01,2.889652e-01,2.890178e-01,2.890511e-01,2.892734e-01,2.890618e-01,2.890884e-01,2.890272e-01,2.889853e-01,2.891882e-01,2.890711e-01,2.890292e-01,2.891110e-01,2.890165e-01,2.891249e-01,2.891123e-01,2.890344e-01,2.886830e-01,2.886804e-01,2.885577e-01,2.884055e-01,2.878694e-01,2.877090e-01,2.874556e-01,2.871031e-01,2.869059e-01,2.867092e-01,2.862097e-01,2.858232e-01,2.854259e-01,2.846661e-01,2.839645e-01,2.829790e-01,2.818201e-01,2.811761e-01,2.804579e-01,2.796803e-01,2.780063e-01,2.762842e-01,2.754957e-01,2.739112e-01,2.714465e-01,2.697708e-01,2.682236e-01,2.658952e-01,2.635374e-01,2.612268e-01,2.588692e-01,2.566052e-01,2.528780e-01,2.506642e-01,2.456549e-01,2.420952e-01,2.381770e-01,2.349791e-01,2.306027e-01,2.271310e-01,2.226122e-01,2.185672e-01,2.123713e-01,2.074091e-01,2.026914e-01,1.972727e-01,1.925023e-01,1.867530e-01,1.815997e-01,1.736121e-01,1.678441e-01,1.621644e-01,1.568551e-01,1.506297e-01,1.455372e-01,1.377812e-01,1.323685e-01,1.273534e-01,1.225420e-01,1.176141e-01,1.117693e-01,1.073526e-01,1.035327e-01,9.991163e-02,9.637781e-02,9.228187e-02,8.935580e-02,8.680001e-02,8.450294e-02,8.252729e-02,7.973711e-02,7.810294e-02,7.660179e-02,7.506803e-02,7.354364e-02,7.210356e-02,7.115406e-02,7.024884e-02,6.937755e-02,6.853891e-02,6.774211e-02,6.731865e-02,6.658322e-02,6.619872e-02,6.551252e-02,6.517812e-02,6.483659e-02,6.452071e-02,6.422065e-02,6.392854e-02,6.364554e-02,6.363982e-02,6.335236e-02,6.334832e-02,6.308606e-02,6.307442e-02,6.307488e-02,6.308479e-02,6.281715e-02,6.281619e-02,6.280585e-02,6.280697e-02,6.306321e-02,6.306111e-02,6.305327e-02,6.303023e-02,6.328871e-02,6.327770e-02,6.354732e-02,6.354372e-02,6.381526e-02,6.410362e-02,6.411338e-02,6.442160e-02,6.473156e-02,6.504693e-02,6.538733e-02,6.541733e-02,6.576892e-02,6.612627e-02,6.648747e-02,6.685220e-02,6.722325e-02,6.759749e-02,6.799312e-02,6.837820e-02,6.877025e-02,6.917266e-02,6.957911e-02,6.998157e-02,7.040627e-02,7.083564e-02,7.126658e-02,7.171183e-02,7.258249e-02,7.261785e-02,7.353276e-02,7.402194e-02,7.406519e-02,7.488646e-02,7.539326e-02,7.601379e-02,7.645874e-02,7.720415e-02,7.765884e-02,7.806872e-02,7.881718e-02,7.935905e-02,8.002485e-02,8.052738e-02,8.132527e-02,8.178400e-02,8.255856e-02,8.311451e-02,8.359769e-02,8.440375e-02,8.497868e-02,8.576213e-02,8.626994e-02,8.706796e-02,8.758530e-02,8.834631e-02,8.895824e-02,8.964082e-02,9.019072e-02,9.099401e-02,9.156557e-02,9.230792e-02,9.287415e-02,9.365803e-02,9.419150e-02,9.500396e-02,9.561937e-02,9.608594e-02,9.693722e-02,9.780684e-02,9.838989e-02,9.917522e-02,9.977755e-02,1.005797e-01,1.010882e-01,1.019324e-01,1.024394e-01,1.031824e-01,1.036987e-01,1.045714e-01,1.050950e-01,1.058405e-01,1.063506e-01,1.071556e-01,1.075443e-01,1.082230e-01,1.087601e-01,1.094302e-01,1.102388e-01,1.105649e-01,1.112607e-01,1.116994e-01,1.124391e-01,1.126441e-01,1.133698e-01,1.139950e-01,1.144583e-01,1.149548e-01,1.153128e-01,1.160776e-01,1.162974e-01,1.169591e-01,1.174799e-01,1.178554e-01,1.183850e-01,1.186143e-01,1.192739e-01,1.199736e-01,1.201945e-01,1.207474e-01,1.209866e-01,1.213869e-01,1.219518e-01,1.221960e-01,1.227691e-01,1.231483e-01,1.235794e-01,1.240135e-01,1.242824e-01,1.247369e-01,1.254876e-01,1.255895e-01,1.263662e-01,1.264694e-01,1.272259e-01,1.278286e-01,1.280610e-01,1.286562e-01,1.292416e-01,1.296480e-01,1.301904e-01,1.307915e-01,1.312088e-01,1.316132e-01,1.323825e-01,1.326168e-01,1.332188e-01,1.338671e-01,1.342988e-01,1.347570e-01,1.356149e-01,1.358941e-01,1.365436e-01,1.370501e-01,1.375011e-01,1.381674e-01,1.386692e-01,1.389605e-01,1.396230e-01,1.401188e-01,1.405751e-01,1.408576e-01,1.415390e-01,1.420489e-01,1.424997e-01,1.427901e-01,1.434928e-01,1.437873e-01,1.442668e-01,1.447970e-01,1.452834e-01,1.455872e-01,1.460960e-01,1.466400e-01,1.471389e-01,1.474314e-01,1.479359e-01,1.484788e-01,1.487439e-01,1.494887e-01,1.497912e-01,1.502949e-01,1.505493e-01,1.510606e-01,1.513524e-01,1.518675e-01,1.523862e-01,1.524414e-01,1.529666e-01,1.534933e-01,1.537592e-01,1.540803e-01,1.543484e-01,1.548851e-01,1.551585e-01,1.557011e-01,1.562478e-01,1.567984e-01,1.568571e-01,1.574123e-01,1.577132e-01,1.582746e-01,1.585581e-01,1.588427e-01,1.591890e-01,1.594579e-01,1.597459e-01,1.603226e-01,1.605956e-01,1.608724e-01,1.609162e-01,1.615019e-01,1.617611e-01,1.620424e-01,1.620871e-01,1.623670e-01,1.626295e-01,1.626589e-01,1.629411e-01,1.632060e-01,1.634719e-01,1.637388e-01,1.640069e-01,1.640373e-01,1.639843e-01,1.642535e-01,1.645238e-01,1.647952e-01,1.650705e-01,1.653254e-01,1.656000e-01,1.655466e-01,1.658036e-01,1.660615e-01,1.663046e-01,1.662322e-01,1.664733e-01,1.666965e-01,1.666079e-01,1.668131e-01,1.670193e-01,1.669085e-01,1.673691e-01,1.672420e-01,1.674505e-01,1.673203e-01,1.677855e-01,1.676769e-01,1.678879e-01,1.680336e-01,1.682463e-01,1.681536e-01,1.686297e-01,1.685175e-01,1.686657e-01,1.688817e-01,1.693453e-01,1.694769e-01,1.696772e-01,1.698101e-01,1.696776e-01,1.701268e-01,1.699968e-01,1.704687e-01,1.706047e-01,1.704713e-01,1.709674e-01,1.708532e-01,1.710328e-01,1.711906e-01,1.711152e-01,1.713127e-01,1.715109e-01,1.714381e-01,1.716761e-01,1.716201e-01,1.722061e-01,1.721723e-01,1.724326e-01,1.726938e-01,1.726965e-01,1.729783e-01,1.729839e-01,1.732865e-01,1.733090e-01,1.736126e-01,1.736380e-01,1.739426e-01,1.739851e-01,1.743106e-01,1.743560e-01,1.743986e-01,1.747253e-01,1.744110e-01,1.744565e-01,1.745190e-01,1.748458e-01,1.748885e-01,1.749341e-01,1.749968e-01,1.750395e-01,1.747978e-01,1.744871e-01,1.745297e-01,1.742898e-01,1.740308e-01,1.734407e-01,1.734859e-01,1.732296e-01,1.726969e-01,1.721166e-01,1.718647e-01,1.713434e-01,1.707533e-01,1.702168e-01,1.699707e-01,1.691052e-01,1.685790e-01,1.677301e-01,1.672124e-01,1.661181e-01,1.656103e-01,1.645178e-01,1.640195e-01,1.632131e-01,1.624963e-01,1.617071e-01,1.607022e-01,1.602456e-01,1.592592e-01,1.585179e-01,1.578429e-01,1.571151e-01,1.561680e-01,1.557398e-01,1.548097e-01,1.543874e-01,1.536923e-01,1.527692e-01,1.520709e-01,1.513791e-01,1.506935e-01,1.502780e-01,1.495845e-01,1.489151e-01,1.480488e-01,1.473932e-01,1.471942e-01,1.465462e-01,1.461010e-01,1.452173e-01,1.447992e-01,1.441724e-01,1.439820e-01,1.435525e-01,1.431082e-01,1.426839e-01,1.420582e-01,1.416401e-01,1.412073e-01,1.405942e-01,1.399863e-01,1.393376e-01,1.389193e-01,1.380869e-01,1.375000e-01,1.370913e-01,1.366849e-01,1.358950e-01,1.354955e-01,1.350982e-01,1.347032e-01,1.341015e-01,1.335473e-01,1.329557e-01,1.325728e-01,1.321920e-01,1.318133e-01,1.312367e-01,1.308639e-01,1.303118e-01,1.300994e-01,1.295375e-01,1.293275e-01,1.289252e-01,1.288537e-01,1.284541e-01,1.282473e-01,1.279860e-01,1.279151e-01,1.273163e-01,1.273955e-01,1.269880e-01,1.267310e-01,1.265129e-01,1.264050e-01,1.261716e-01,1.257545e-01,1.253188e-01,1.250886e-01,1.248220e-01,1.244128e-01,1.240059e-01,1.239216e-01,1.231989e-01,1.227831e-01,1.225601e-01,1.221635e-01,1.216160e-01,1.212247e-01,1.208705e-01,1.201299e-01,1.197813e-01,1.194003e-01,1.190370e-01,1.185297e-01,1.178462e-01,1.176530e-01,1.171721e-01,1.168368e-01,1.165034e-01,1.161718e-01,1.156861e-01,1.154827e-01,1.151721e-01,1.149705e-01,1.146627e-01,1.141735e-01,1.141425e-01,1.137933e-01,1.134922e-01,1.131926e-01,1.130129e-01,1.125535e-01,1.123759e-01,1.123153e-01,1.120224e-01,1.118465e-01,1.112386e-01,1.110804e-01,1.109076e-01,1.107354e-01,1.102812e-01,1.099994e-01,1.097192e-01,1.092872e-01,1.091202e-01,1.086659e-01,1.083928e-01,1.079715e-01,1.077939e-01,1.072173e-01,1.071598e-01,1.067480e-01,1.063404e-01,1.061679e-01,1.056089e-01,1.053369e-01,1.049394e-01,1.047723e-01,1.041436e-01,1.038793e-01,1.035911e-01,1.033296e-01,1.027060e-01,1.024346e-01,1.020594e-01,1.017925e-01,1.011870e-01,1.007002e-01,1.003249e-01,1.001425e-01,9.952994e-02,9.926017e-02,9.886700e-02,9.858618e-02,9.796371e-02,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03,9.748543e-03
